time,g_x,g_y,g_z,a_x,a_y,a_z
03-07-2021_16-26-50,7.6067830454,-4.1156548719999995,4.127618985,2.3828125,-0.8828125,0.1328125
03-07-2021_16-26-50,8.035098290799999,-4.240081647199999,4.5415772948,1.4921875,0.6171875,0.7734375
03-07-2021_16-26-51,8.0470624038,-4.168296969199999,4.529613181799999,0.0703125,1.0703125,-1.8984375
03-07-2021_16-26-51,8.0662049846,-4.206582130799999,4.5128634236,-0.921875,1.421875,-1.65625
03-07-2021_16-26-51,8.044669581199999,-4.2687955184,4.4530428586,-0.9375,1.46875,-0.28125
03-07-2021_16-26-51,7.987241838799999,-4.2257247116,4.398007938799999,0.265625,0.4609375,-0.2421875
03-07-2021_16-26-51,8.070990629799999,-4.2209390664,4.4315074552,0.1796875,0.3359375,0.21875
03-07-2021_16-26-51,8.118847081799998,-4.1324046302,4.558327053,0.2109375,-0.2265625,-0.46875
03-07-2021_16-26-51,8.01595571,-4.319044793,4.4051864065999995,-0.0859375,0.5859375,1.2421875
03-07-2021_16-26-51,7.9633136127999995,-4.146761565799999,4.5391844722,0.90625,0.15625,0.359375
03-07-2021_16-26-51,8.0231341778,-4.223331889,4.398007938799999,0.0703125,0.484375,-0.8515625
03-07-2021_16-26-51,8.1738820016,-4.1419759206,4.582255279,0.7109375,0.625,0.28125
03-07-2021_16-26-51,8.0590265168,-4.146761565799999,4.474578262,-0.46875,0.96875,0.921875
03-07-2021_16-26-51,7.975277725799999,-4.232903179399999,4.527220359199999,-1.59375,1.0234375,0.3359375
03-07-2021_16-26-51,8.0422767586,-4.2281175342,4.524827536599999,-0.0703125,1.078125,-0.3828125
03-07-2021_16-26-51,8.0470624038,-4.1611185014,4.5080777784,-0.7109375,0.3203125,0.1640625
03-07-2021_16-26-51,8.0422767586,-4.2568314054,4.462614148999999,-1.4765625,1.3046875,0.3125
03-07-2021_16-26-51,8.0805619202,-4.173082614399999,4.5152562462,-0.2890625,0.8203125,-0.0703125
03-07-2021_16-26-51,8.0231341778,-4.2616170506,4.457828503799999,-0.8671875,1.0390625,0.25
03-07-2021_16-26-52,8.171489179,-4.1324046302,4.496113665399999,-0.328125,1.328125,-0.359375
03-07-2021_16-26-52,8.0183485326,-4.2759739861999995,4.5678983434,-0.015625,0.2109375,0.4921875
03-07-2021_16-26-52,8.063812162,-4.2520457602,4.486542375,-0.5859375,0.8046875,1.125
03-07-2021_16-26-52,7.989634661399999,-4.2903309218,4.462614148999999,-0.4453125,1.4765625,-0.4609375
03-07-2021_16-26-52,8.020741355199998,-4.2544385828,4.4721854394,0.4375,1.0859375,-0.96875
03-07-2021_16-26-52,8.035098290799999,-4.175475436999999,4.4817567298,0.390625,0.4921875,-0.265625
03-07-2021_16-26-52,8.0470624038,-4.208974953399999,4.527220359199999,0.90625,0.5859375,-0.0078125
03-07-2021_16-26-52,8.0111700648,-4.271188340999999,4.510470601,-0.0546875,0.046875,0.2734375
03-07-2021_16-26-52,7.996813129199999,-4.1419759206,4.486542375,1.2265625,0.140625,0.28125
03-07-2021_16-26-52,8.008777242199999,-4.204189308199999,4.4697926167999995,-0.0390625,0.515625,0.03125
