time,g_x,g_y,g_z,a_x,a_y,a_z
03-01-2021_16-17-35,-2.4430718745999997,-6.8506511038,6.903293200999999,-0.2353467413236104,-0.30297824983839067,-0.11685524757493285
03-01-2021_16-17-35,0.2895315346,-7.6187471584,6.4055861002,-0.025089107997418487,0.11671889372712078,-0.10376527818497537
03-01-2021_16-17-35,-0.062213387599999996,-8.2959159542,5.651846981199999,0.05004186214702492,0.15844317115761022,-0.12367293996553569
03-01-2021_16-17-35,0.6915257314,-5.611168997,7.2406811876,-0.11071932442339028,0.6186374075233025,0.07267660088382638
03-01-2021_16-17-35,-1.2705888005999997,-7.860422241,7.922635628599999,-0.26425375705976645,0.09762935503343281,0.11576441679243639
03-01-2021_16-17-35,-1.9429719511999999,-7.781459095199999,7.8221370794,-0.2885247419703126,0.14112623248547898,-0.10417433972841154
03-01-2021_16-17-35,-1.2586246875999998,-6.982256346799999,6.247659808599999,-0.026998061866787285,-0.35792885050664963,0.2582541877560359
03-01-2021_16-17-35,-0.8638089586,-7.585247641999999,7.4488567537999995,-0.37456401993972055,-0.41996985126113556,-0.258390541603848
03-01-2021_16-17-35,-1.0983055734,-8.9587278144,5.8911292412,0.2418917260185891,-0.2863430804053197,0.22716551045488695
03-01-2021_16-17-35,-0.9212367009999999,-7.3770720758,6.415157390599999,0.27788914184097213,-0.4475133285191711,0.3999258356327632
03-01-2021_16-17-35,-0.5431707302,-7.889136112199999,6.750152554599999,0.1189005552921137,-0.6951319161458666,0.3040690806208871
03-01-2021_16-17-35,0.8542376682,-8.0303126456,5.070391089399999,0.06858598544946466,-0.897071964755523,0.9734301195302749
03-01-2021_16-17-36,-0.38524443859999996,-8.176274824199998,6.4079789228,0.4825562674068697,-0.7804894248762142,0.9149343188189024
03-01-2021_16-17-36,1.1724830739999998,-7.826922724599999,7.7144600624,0.5649139914853522,-0.9057986110154946,1.308587877452311
03-01-2021_16-17-36,-0.42113677759999996,-5.7044890784,8.1978102276,0.4413774053676285,-0.8981627955380195,1.030971443306963
03-01-2021_16-17-36,-0.8231309743999999,-5.8217373858,7.728816997999999,-0.06558620079759941,-0.46305766716974556,1.356448078034343
03-01-2021_16-17-36,-1.1054840412,-5.7523455303999995,7.29810893,-0.2384828798232877,-0.3291581886183056,1.3646293089030663
03-01-2021_16-17-36,-1.4524433181999998,-7.056433847399999,7.731209820599999,-0.03940626201768447,-0.11290098598838319,0.9535224577497146
03-01-2021_16-17-36,-1.6462619487999999,-6.8434726359999996,9.966106128999998,0.10076549353311012,-0.10308350894591509,0.20425806402246138
03-01-2021_16-17-36,-2.0075781614,-6.6017975534,8.2695949056,-0.4124703896314724,0.1439896632895322,-0.9951103813323919
03-01-2021_16-17-36,-3.8907295475999994,-6.9415783626,6.8530439264,-0.6216371921751679,0.23889194136672387,-0.6829964236905935
03-01-2021_16-17-36,-0.2703889538,-6.742974086799999,6.515655939799999,-0.9191612881010762,0.12612730922615273,-0.7826710864412072
03-01-2021_16-17-36,-0.08374879099999999,-8.413164261599999,6.283552147599999,-0.5396885296401216,0.5740496992887599,-0.9385235344903883
03-01-2021_16-17-36,0.46420758439999993,-7.855636595799999,5.252245606999999,0.19621318700155002,0.8429394871741364,-0.36133769670195104
03-01-2021_16-17-36,-2.4598216327999998,-8.0183485326,6.3696937612,0.38288160465625604,0.7084945932314481,-0.600365991916487
03-01-2021_16-17-36,-3.7495530141999995,-9.6047899164,7.1928247355999995,0.17548740213411734,0.24216443371421323,-0.38697222009061777
03-01-2021_16-17-36,-1.2586246875999998,-7.975277725799999,5.446064237599999,0.5512786067041464,-0.08781187799096471,0.7402650397716575
03-01-2021_16-17-36,-0.8925228297999999,-11.8660072734,4.2664026958,0.9944286120933317,0.11249192444494702,0.07731263170943632
03-01-2021_16-17-37,-1.5744772707999999,-7.274180703999999,6.752545377199999,1.3762193859670913,0.25607252619104304,0.3853359739168731
03-01-2021_16-17-37,-4.354937132,-5.350351333599999,6.5850477951999995,0.5915029918087032,-0.28879744966593673,0.40510728184962136
03-01-2021_16-17-37,-1.2658031554,-6.6257257794,7.5900332872,-0.6977226392542957,-0.6712699927787565,0.3901083585902951
03-01-2021_16-17-37,-4.1156548719999995,-4.582255279,7.7742806274,-0.5516876682475826,-1.1400545215566085,0.7529459476181787
03-01-2021_16-17-37,-2.237289131,-5.577669480599999,8.3078800672,-0.8554840411728456,-1.6861516820438969,0.885209179995874
03-01-2021_16-17-37,-2.5052852621999997,-8.4012001486,6.8889362654,-0.46128506714818884,-1.4379876790259531,1.2093222762451334
03-01-2021_16-17-37,-0.4498506487999999,-6.4941205364,9.0879402348,-0.15230724800606765,-0.830122225479803,1.8868645460232447
03-01-2021_16-17-37,0.6364908116,-6.4869420685999994,8.6644106346,-0.6823146544515332,-0.5563236990731926,1.0109274276785907
03-01-2021_16-17-37,-2.3353948576,-5.02492746,7.410571592199999,-0.4839198058849903,-0.4081070665014866,1.3117240159519883
03-01-2021_16-17-37,-1.8329021115999997,-5.0057848792,6.798009006599999,-0.4555582055400824,-0.44015022073731996,1.3869913399442437
03-01-2021_16-17-37,-7.1641108644,-5.192425041999999,9.7340023368,-0.15994306348354287,-0.8117144560251753,1.6088390503344605
03-01-2021_16-17-37,-4.926821733399999,-5.838487143999999,6.537191343199999,-0.2926153574046743,-0.25757241851697565,1.198413968420169
03-01-2021_16-17-37,-4.108476404199999,-8.7290168448,6.9104716688,-0.5690046069197139,-1.2404109535462824,0.9507953807934735
03-01-2021_16-17-37,-3.3906296242,-7.4823562701999995,6.731009973799999,-0.21693897186898267,-1.4048536940076233,0.7299021473379411
