time,g_x,g_y,g_z,a_x,a_y,a_z
03-06-2021_14-14-08,6.4247286809999995,-1.423729447,7.238288364999999,0.296875,-4.59375,4.390625
03-06-2021_14-14-08,6.6951176348,-0.9236295236,7.599604577599999,3.109375,-2.0234375,6.015625
03-06-2021_14-14-08,6.675975054,-1.1796615417999998,7.561319415999999,1.375,-0.796875,3.203125
03-06-2021_14-14-08,6.690331989599999,-1.1150553316,7.5326055448,-0.640625,1.2109375,-2.359375
03-06-2021_14-14-08,6.537191343199999,-1.1270194446,7.3962146566,-0.015625,1.234375,-4.90625
03-06-2021_14-14-08,6.642475537599999,-1.0600204117999998,7.5900332872,3.171875,0.328125,-5.6328125
03-06-2021_14-14-08,6.759723845,-1.0217352502,7.563712238599999,3.609375,0.4453125,-4.671875
03-06-2021_14-14-08,6.673582231399999,-0.8422735551999999,7.5110701413999985,1.96875,-0.9296875,-1.5234375
03-06-2021_14-14-08,6.759723845,-0.7489534737999999,7.623532803599999,0.1171875,-1.2265625,-2.2578125
03-06-2021_14-14-08,6.812365942199999,-0.8757730715999998,7.683353368599999,-2.234375,0.5625,-2.421875
03-06-2021_14-14-08,6.69990328,-0.8398807326,7.4943203832,-3.7578125,1.046875,-5.5625
03-06-2021_14-14-08,6.762116667599999,-0.7704888771999999,7.5804619967999995,-4.828125,1.6171875,-5.421875
03-06-2021_14-14-08,6.652046828,-0.981057266,7.5302127222,-5.0546875,-0.4921875,-3.4453125
03-06-2021_14-14-08,6.6807606991999995,-0.8853443619999999,7.697710304199999,-3.2890625,-1.5,-2.7578125
03-06-2021_14-14-08,6.7453669093999995,-1.1102696864,7.561319415999999,-2.5390625,-1.109375,-3.34375
03-06-2021_14-14-08,6.678367876599999,-0.9068797653999999,7.561319415999999,-1.734375,-1.65625,-3.0
03-06-2021_14-14-09,6.690331989599999,-0.9116654106,7.4368926408,-1.8984375,-1.7734375,-2.7890625
03-06-2021_14-14-09,6.946364007799999,-0.8662017812,7.4943203832,-2.5859375,-1.2109375,-2.5546875
03-06-2021_14-14-09,6.762116667599999,-0.9714859755999999,7.5206414318,-2.734375,0.1875,-2.7109375
03-06-2021_14-14-09,6.735795619,-0.8973084749999999,7.5182486092,-3.7109375,-0.125,-3.546875
03-06-2021_14-14-09,6.783652071,-0.9523433948,7.5326055448,-3.0625,-0.0390625,-4.25
03-06-2021_14-14-09,6.764509490199999,-0.9690931529999999,7.487141915399999,-2.9765625,-0.015625,-3.4765625
03-06-2021_14-14-09,6.7334027964,-0.9523433948,7.508677318799999,-2.4765625,-0.421875,-3.09375
03-06-2021_14-14-09,6.951149653,-1.0001998468,7.475177802399999,-2.0234375,-0.2578125,-1.8046875
03-06-2021_14-14-09,6.860222394199999,-0.9332008139999999,7.4823562701999995,-1.46875,0.5234375,-1.2734375
03-06-2021_14-14-09,6.7740807805999985,-0.9786644433999999,7.439285463399999,-1.578125,0.6015625,-1.546875
03-06-2021_14-14-09,6.6975104574,-0.9068797653999999,7.475177802399999,-0.7578125,-0.1328125,-2.4140625
03-06-2021_14-14-09,6.829115700399999,-0.9690931529999999,7.501498850999999,-1.1875,-0.28125,-1.765625
03-06-2021_14-14-09,6.8171515874,-0.981057266,7.508677318799999,-0.328125,0.3984375,-1.40625
03-06-2021_14-14-09,6.7740807805999985,-0.9308079913999999,7.5326055448,-0.203125,0.6171875,-0.453125
03-06-2021_14-14-09,6.6496540053999995,-0.9451649269999999,7.479963447599999,1.53125,-0.453125,0.7421875
03-06-2021_14-14-09,6.8458654586,-0.9308079913999999,7.5780691741999995,2.2109375,-0.625,1.8515625
03-06-2021_14-14-09,6.7740807805999985,-0.8398807326,7.4608208668,2.84375,-0.71875,2.65625
03-06-2021_14-14-10,6.8171515874,-0.8709874263999998,7.465606511999999,2.796875,-0.6484375,2.1171875
03-06-2021_14-14-10,6.802794651799999,-0.8997012975999998,7.4847490928,1.1953125,0.65625,1.390625
03-06-2021_14-14-10,6.769295135399999,-0.8039883936,7.5924261098,-0.71875,-1.2265625,0.1640625
03-06-2021_14-14-10,6.886543442799999,-0.9116654106,7.5134629639999995,-1.234375,-0.3515625,-0.265625
03-06-2021_14-14-10,6.728617151199999,-0.9427721043999999,7.4847490928,-0.1875,0.5625,0.1328125
03-06-2021_14-14-10,6.786044893599999,-0.9140582331999999,7.4344998182,1.921875,-0.171875,1.0078125
03-06-2021_14-14-10,6.927221427,-0.8685946038,7.4823562701999995,2.0859375,-0.5078125,1.1796875
03-06-2021_14-14-10,6.915257314,-0.8183453291999999,7.410571592199999,1.2734375,-0.546875,1.671875
03-06-2021_14-14-10,6.9487568304,-0.8327022648,7.463213689399999,-0.8515625,-0.3046875,0.125
03-06-2021_14-14-10,6.795616184,-0.9068797653999999,7.475177802399999,-2.328125,0.0390625,-1.546875
03-06-2021_14-14-10,6.788437716199999,-0.8709874263999998,7.475177802399999,-3.3359375,0.03125,-2.5234375
03-06-2021_14-14-10,6.8506511038,-0.9978070241999999,7.563712238599999,-2.5234375,1.46875,-1.5078125
03-06-2021_14-14-10,6.8219372326,-1.0480562988,7.444071108599999,0.7265625,0.2890625,1.0703125
03-06-2021_14-14-10,6.7740807805999985,-1.0001998468,7.4201428825999995,3.6875,0.1015625,3.015625
03-06-2021_14-14-10,6.836294168199999,-0.8829515394,7.3220371559999995,2.9375,-1.2734375,1.734375
03-06-2021_14-14-10,6.958328120799999,-0.7537391189999999,7.470392157199999,0.046875,-0.46875,0.2109375
03-06-2021_14-14-10,6.798009006599999,-0.9236295236,7.403393124399999,-1.90625,0.359375,-1.6484375
03-06-2021_14-14-11,6.790830538799999,-0.8470592003999999,7.5517481256,-3.4140625,0.9375,-2.1640625
03-06-2021_14-14-11,6.747759732,-1.0001998468,7.5134629639999995,-1.3828125,0.7578125,-0.515625
03-06-2021_14-14-11,6.8530439264,-1.0456634761999999,7.5158557865999995,0.8671875,1.1328125,1.8046875
03-06-2021_14-14-11,6.690331989599999,-0.9714859755999999,7.3052873978,2.546875,0.8984375,2.2890625
03-06-2021_14-14-11,6.838686990799999,-0.9667003303999999,7.463213689399999,3.7265625,-1.71875,1.7890625
03-06-2021_14-14-11,7.020541508399999,-0.8662017812,7.5326055448,1.671875,0.375,0.296875
03-06-2021_14-14-11,6.829115700399999,-0.9882357338,7.5182486092,-0.328125,2.578125,0.8984375
03-06-2021_14-14-11,6.608976021199999,-0.873380249,7.427321350399999,-2.921875,-0.5859375,-0.3515625
03-06-2021_14-14-11,6.943971185199999,-1.0911271056,7.489534737999999,-2.640625,0.7734375,0.1328125
03-06-2021_14-14-11,6.795616184,-1.1437692028,7.310073042999999,-0.15625,-0.46875,1.71875
03-06-2021_14-14-11,6.738188441599999,-1.2011969452,7.3627151402,4.5,-1.5234375,4.3671875
03-06-2021_14-14-11,6.728617151199999,-0.9332008139999999,7.3986074792,8.1953125,-3.640625,5.3671875
03-06-2021_14-14-11,6.932007072199999,-0.8063812161999999,7.487141915399999,8.5703125,-5.5390625,4.1875
03-06-2021_14-14-11,7.022934330999999,-0.8279166196,7.5589265934,5.5078125,-1.6875,4.40625
03-06-2021_14-14-11,6.943971185199999,-0.8183453291999999,7.3651079628,4.1953125,1.8203125,1.390625
03-06-2021_14-14-11,6.8075802969999994,-0.6317051664,7.621139980999999,4.2265625,2.1796875,-0.4453125
03-06-2021_14-14-12,6.709474570399999,-0.7561319415999999,7.4847490928,5.2890625,0.5625,1.8046875
03-06-2021_14-14-12,6.759723845,-0.6269195211999999,7.465606511999999,4.53125,-2.0859375,0.734375
03-06-2021_14-14-12,7.051648202199999,-0.418743955,7.4153572373999985,1.1953125,-2.671875,-2.078125
