time,g_x,g_y,g_z,a_x,a_y,a_z
01-31-2021_16-17-35,-6.812365942199999,-0.45224347139999993,8.2145599858,-37.5703125,-30.3984375,-8.0546875
01-31-2021_16-17-35,-2.0075781614,-2.5651058271999996,5.7260244818,-0.265625,-34.1875,10.4453125
01-31-2021_16-17-35,-5.084748025,0.8015955709999999,6.9894348146,11.796875,89.1875,61.9921875
01-31-2021_16-17-35,-8.781658941999998,-1.5960126742,7.604390222799999,36.8203125,25.1953125,41.8515625
01-31-2021_16-17-35,-7.319644333399999,-5.702096255799999,7.154539573999999,0.484375,5.46875,49.1328125
01-31-2021_16-17-36,-5.419743189,-8.9826560404,8.5040915204,164.5546875,-63.5234375,5.78125
01-31-2021_16-17-36,-1.8065810629999999,12.7034951834,-3.6777683361999993,16.78125,255.9921875,-150.3984375
01-31-2021_16-17-36,-19.6020027392,6.257231098999999,-5.599204884,-202.1953125,151.046875,152.3359375
01-31-2021_16-17-36,-19.6020027392,0.4498506487999999,-2.6464617955999996,-91.9765625,-256.0,-131.34375
01-31-2021_16-17-36,19.5996099166,-18.1758804696,3.0149564759999996,29.046875,-256.0,-98.03125
01-31-2021_16-17-36,19.5996099166,-6.742974086799999,-16.2424798088,255.9921875,255.9921875,33.328125
01-31-2021_16-17-36,-19.6020027392,15.926627225599999,-19.6020027392,-145.984375,255.9921875,96.9609375
01-31-2021_16-17-36,-19.6020027392,1.8807585635999997,-0.8231309743999999,23.90625,-256.0,15.3671875
01-31-2021_16-17-36,19.5996099166,-4.989035121,13.490733818799999,-140.1796875,-256.0,-167.5625
01-31-2021_16-17-36,17.6901374818,-4.486542375,-19.6020027392,222.125,255.9921875,86.1796875
01-31-2021_16-17-36,-19.6020027392,10.1072826624,-12.191431147,-253.1484375,245.65625,-118.125
01-31-2021_16-17-36,-9.803394192199999,-14.2827580994,6.5276200528,86.2734375,-256.0,185.640625
01-31-2021_16-17-36,19.5996099166,3.3643085755999995,19.5996099166,32.0625,-139.2734375,-45.65625
01-31-2021_16-17-36,7.6666036104,-5.228317380999999,-19.6020027392,241.1796875,255.9921875,-176.6171875
01-31-2021_16-17-36,-19.6020027392,11.464013076599999,9.190831606599998,-63.09375,-256.0,216.625
01-31-2021_16-17-36,-8.745766602999998,-16.354942470999998,-10.1383893562,-162.21875,-256.0,-136.46875
01-31-2021_16-17-36,19.5996099166,-15.048461331399999,-4.4315074552,177.0703125,255.9921875,80.2890625
01-31-2021_16-17-37,-19.6020027392,5.7092747236,-19.6020027392,255.9921875,255.9921875,-46.6484375
01-31-2021_16-17-37,-7.5110701413999985,-10.963913153199998,9.6358966102,-133.140625,-256.0,183.9375
01-31-2021_16-17-37,19.5996099166,-10.377671616199999,19.5996099166,-256.0,255.9921875,68.5
01-31-2021_16-17-37,8.489734584799999,-10.626525166599999,-19.6020027392,255.9921875,254.25,-196.9453125
01-31-2021_16-17-37,-19.6020027392,19.5996099166,2.321037922,-256.0,-184.859375,-256.0
01-31-2021_16-17-37,-19.6020027392,-17.520247077199997,-9.241080881199998,255.9921875,-256.0,29.5625
01-31-2021_16-17-37,6.666403763599999,-0.9762716208,-19.6020027392,-83.2421875,255.9921875,11.34375
01-31-2021_16-17-37,-19.6020027392,18.4438766008,-3.2327033326,157.484375,-26.2734375,13.296875
01-31-2021_16-17-37,2.2013967919999997,-13.201202284199999,0.29910282499999996,-256.0,91.1796875,-231.25
01-31-2021_16-17-37,-19.6020027392,-2.7086751832,-10.813165329399999,-199.25,220.65625,122.9609375
01-31-2021_16-17-37,-14.124831807799998,8.137989662599999,-4.749752860999999,16.71875,-253.0390625,132.2578125
01-31-2021_16-17-37,19.5996099166,4.8287160068,0.6053841178,-47.8203125,255.9921875,49.421875
01-31-2021_16-17-37,-19.6020027392,-5.759523998199999,-1.1461620253999998,3.5625,208.4453125,149.484375
01-31-2021_16-17-37,-3.0245277663999994,10.336993631999999,-3.2183463969999995,47.03125,-144.25,-3.2734375
01-31-2021_16-17-37,-5.216353267999999,-2.99102825,0.5838487144,40.578125,20.453125,13.0625
01-31-2021_16-17-37,-17.816957079599998,1.3854442853999998,-3.9792639837999992,14.2890625,72.3359375,-132.8046875
01-31-2021_16-17-38,-9.4612205604,4.522434714,-0.8159525066,0.8828125,-24.1484375,-13.8125
01-31-2021_16-17-38,-11.2630159782,1.6558332392,0.2919243572,-29.2421875,9.3125,17.7890625
01-31-2021_16-17-38,-7.149753928799999,3.0508488149999997,-5.730810127,18.578125,-27.046875,-18.5703125
01-31-2021_16-17-38,-7.2885376395999995,3.8117664017999995,4.8311088294,-19.9453125,-7.5,27.21875
01-31-2021_16-17-38,-3.6753755135999997,3.5078779315999995,0.5120640364,27.3828125,25.7578125,97.4921875
01-31-2021_16-17-38,-12.835100426399999,-3.5748769643999996,1.3782658176,30.515625,61.234375,52.4453125
01-31-2021_16-17-38,-14.344971486999999,3.6681970458,1.543370577,9.421875,77.34375,-0.5078125
01-31-2021_16-17-38,-8.49452023,5.917450289799999,-0.028713871199999998,-0.9609375,-25.5078125,9.7109375
01-31-2021_16-17-38,-5.5010991574,2.1990039693999996,0.9738787981999999,15.5,-14.9453125,-0.5703125
01-31-2021_16-17-38,-9.276973220199999,6.3960148098,-2.7780670385999997,20.625,-33.3515625,-16.2265625
01-31-2021_16-17-38,-11.471191544399998,-2.6823541345999997,0.7298108929999999,170.5,-176.625,-26.40625
01-31-2021_16-17-38,-9.0975115252,0.11246266219999998,-3.2039894614,37.421875,-36.4296875,-113.703125
01-31-2021_16-17-38,-9.001798621199999,2.476571391,1.7682959014,26.7421875,-6.1953125,-43.75
01-31-2021_16-17-38,-6.9726850564,8.872586200799999,-4.1826539047999995,-3.8515625,7.6953125,37.6328125
01-31-2021_16-17-38,-4.591826569399999,3.8739797894,3.7615171271999994,-34.953125,14.359375,38.2265625
01-31-2021_16-17-38,-5.737988594799999,3.4025937371999997,0.11006983959999998,16.46875,15.859375,150.875
01-31-2021_16-17-39,-16.7042945706,-2.6512474407999997,-4.4458643908,-64.078125,136.34375,74.1484375
01-31-2021_16-17-39,-16.9148629594,5.9246287576,-3.1657042998,15.3046875,27.6328125,-46.75
01-31-2021_16-17-39,0.28235306679999994,9.5641119322,0.7896314579999999,32.953125,-43.5859375,-8.4609375
01-31-2021_16-17-39,-3.5964123677999997,-4.618147618,-0.6149554081999999,13.609375,-32.8515625,7.3125
01-31-2021_16-17-39,-5.953342628799999,-3.9768711611999996,3.2015966387999995,68.6875,-12.1796875,-56.4375
01-31-2021_16-17-39,-13.3112721238,4.881358103999999,-2.6488546182,-21.75,-20.8046875,46.140625
01-31-2021_16-17-39,-15.641881336199997,0.8111668613999999,0.6891329088,53.90625,-54.1171875,-27.3984375
01-31-2021_16-17-39,-7.3268228012,7.116254412399999,0.8159525066,50.046875,-40.0546875,-38.015625
01-31-2021_16-17-39,-1.8807585635999997,6.032305774599999,-2.1320049365999996,12.7578125,-8.8125,-3.4140625
01-31-2021_16-17-39,-3.409772205,4.8598227006,6.0921263396,-44.5546875,8.5859375,53.3359375
01-31-2021_16-17-39,-10.310672583399999,3.8835510797999997,1.4045868661999998,-90.59375,2.1171875,131.4140625
01-31-2021_16-17-39,-16.773686425999998,0.9978070241999999,-7.080362073399999,-55.8203125,157.1484375,65.3203125
01-31-2021_16-17-39,-12.681959779999998,5.2187460906,-3.0843483314,4.4765625,85.6640625,-47.6484375
01-31-2021_16-17-39,-6.594619085599999,11.743973320799999,1.7587246109999999,39.6640625,-29.6796875,-60.25
01-31-2021_16-17-39,-0.6580262149999999,-4.048655839199999,0.38285161599999995,4.8671875,33.40625,-11.921875
01-31-2021_16-17-39,-11.3706929952,0.8135596839999999,0.7824529901999999,94.796875,8.375,-16.40625
01-31-2021_16-17-39,-17.4125700602,-1.0360921857999998,-0.9978070241999999,77.6015625,-47.421875,-30.71875
01-31-2021_16-17-40,-11.624332190799999,7.5206414318,0.5694917787999999,60.0703125,0.1875,-38.28125
01-31-2021_16-17-40,-6.4271215036,6.2141602922,-1.9334006607999998,73.515625,-46.953125,-1.7265625
01-31-2021_16-17-40,-0.8781658942,5.967699564399999,2.5651058271999996,-33.2578125,19.296875,21.6640625
01-31-2021_16-17-40,-10.932806459399998,-2.3497517932,-0.9858429111999999,-25.4140625,24.6875,68.9140625
01-31-2021_16-17-40,-19.26222193,5.606383351799999,-7.9034930478,-8.9296875,-5.328125,150.46875
01-31-2021_16-17-40,-14.701502054399999,0.7298108929999999,1.0265208953999998,4.140625,75.703125,-20.2890625
01-31-2021_16-17-40,-3.373879866,10.9782700888,0.8279166196,45.34375,-55.859375,-43.375
01-31-2021_16-17-40,-2.8211378453999996,-6.879364975,1.2753744458,72.25,-29.53125,34.1484375
01-31-2021_16-17-40,-13.521840512599999,2.5172493751999996,-4.8646083458,80.3828125,-32.796875,-44.140625
01-31-2021_16-17-40,-14.167902614599997,-4.4769710846,-9.107082815599998,99.078125,-163.1875,-51.15625
01-31-2021_16-17-40,-9.035298137599998,8.099704501,-2.6392833278,69.1171875,-66.65625,-21.9609375
01-31-2021_16-17-40,-2.9503502658,10.573883069399999,-1.8520446923999998,-39.875,18.0234375,38.53125
01-31-2021_16-17-40,-0.7130611348,3.6203405938,6.1902320662,0.5,-64.8984375,5.25
01-31-2021_16-17-40,-11.040483476399999,0.2560320182,-3.2614172037999998,-5.4296875,-4.0625,100.5234375
01-31-2021_16-17-40,-19.6020027392,5.941378515799999,-4.7353959254,-47.953125,167.3671875,-73.1875
01-31-2021_16-17-40,-6.7453669093999995,7.4967132058,0.0861416136,-1.8984375,29.1875,-76.34375
01-31-2021_16-17-40,0.0,-1.1054840412,-0.9451649269999999,147.03125,7.1171875,-0.984375
01-31-2021_16-17-41,-17.2977145754,-7.755138046599999,-1.0719845248,96.8046875,-67.3515625,-86.671875
01-31-2021_16-17-41,-12.490533971999998,1.8424734019999998,-1.6271193679999998,53.984375,-28.3203125,-51.015625
01-31-2021_16-17-41,-11.155338961199998,6.594619085599999,-6.218945937399999,69.9765625,-89.65625,101.0859375
01-31-2021_16-17-41,-3.7591243046,9.008977089,2.4526431649999996,-142.9765625,30.625,199.0625
01-31-2021_16-17-41,-3.2374889777999996,-3.8237305147999994,0.8901300072,-64.109375,38.3125,78.1484375
01-31-2021_16-17-41,-6.1686966628,5.386243672599999,1.1868400095999998,-60.203125,85.5546875,132.796875
01-31-2021_16-17-41,-19.6020027392,11.1577317838,-8.0327054682,62.1953125,129.8359375,8.3125
01-31-2021_16-17-41,-15.598810529399998,3.8907295475999994,-0.0047856452,-74.3515625,105.8828125,-75.0078125
01-31-2021_16-17-41,-10.7389878288,2.8642086522,-2.4263221163999997,54.2890625,-78.9765625,-112.9140625
01-31-2021_16-17-41,-3.4983066411999997,0.35892339,-1.1820543644,72.34375,-74.5546875,-86.8125
01-31-2021_16-17-41,-9.8321080634,-6.7573310224,-0.0502492746,109.40625,-118.234375,-70.5
01-31-2021_16-17-41,-7.917849983399999,1.7611174335999997,0.057427742399999995,93.0546875,-51.0625,-48.625
01-31-2021_16-17-41,-6.8075802969999994,7.664210787799999,-3.8069807566,67.109375,-51.328125,23.109375
01-31-2021_16-17-41,-2.9527430883999997,3.445664544,-0.34935209959999997,-119.625,59.96875,105.1015625
01-31-2021_16-17-41,-0.0765703232,-0.18903298539999996,2.9120651042,-35.796875,1.96875,56.1015625
01-31-2021_16-17-41,-13.39980656,4.7569313287999995,2.249253244,-25.6015625,49.1953125,24.203125
01-31-2021_16-17-42,-19.4129697538,2.8642086522,-12.014362274599998,38.4609375,204.34375,90.2421875
01-31-2021_16-17-42,-12.1052895334,8.6668034572,0.8135596839999999,-14.28125,-2.1328125,-90.1640625
01-31-2021_16-17-42,-5.527420206,0.8997012975999998,1.8711872732,78.78125,-29.65625,-28.28125
01-31-2021_16-17-42,-14.550754230599997,-0.0646062102,-4.5655055207999995,182.078125,-141.046875,-79.0859375
01-31-2021_16-17-42,-8.915657007599998,-1.0719845248,-4.654039957,94.8828125,-74.265625,-71.71875
01-31-2021_16-17-42,-6.3864435194,8.520841278599999,-3.7998022887999996,51.4453125,-61.625,60.625
