time,g_x,g_y,g_z,a_x,a_y,a_z
03-14-2021_11-17-35,-4.9340002012,-7.116254412399999,-4.1180476945999995,1.609375,0.1875,0.265625
03-14-2021_11-17-35,-4.9005006848,-7.1353969932,-4.137190275399999,1.4921875,0.3125,0.2265625
03-14-2021_11-17-36,-4.9220360882,-7.1449682836,-4.1539400336,0.7734375,0.3515625,0.109375
03-14-2021_11-17-36,-4.9005006848,-7.137789815799999,-4.1300118076,1.421875,0.109375,0.515625
03-14-2021_11-17-36,-4.926821733399999,-7.140182638399999,-4.151547211,1.21875,0.71875,0.3125
03-14-2021_11-17-36,-4.9124647978,-7.125825702799999,-4.1563328562,1.6796875,0.0234375,0.3359375
03-14-2021_11-17-36,-4.914857620399999,-7.1330041706,-4.1419759206,1.328125,0.375,0.3046875
03-14-2021_11-17-36,-4.9340002012,-7.142575461,-4.1539400336,1.53125,0.1953125,0.46875
03-14-2021_11-17-36,-4.8909293944,-7.140182638399999,-4.1563328562,1.328125,0.0625,0.265625
03-14-2021_11-17-36,-4.924428910800001,-7.113861589799999,-4.144368743199999,0.953125,-0.0625,0.3515625
03-14-2021_11-17-36,-4.9172504429999995,-7.1353969932,-4.144368743199999,1.3046875,0.2734375,0.1796875
03-14-2021_11-17-36,-4.9196432655999995,-7.137789815799999,-4.1300118076,0.9609375,0.2734375,0.0859375
03-14-2021_11-17-36,-4.938785846399999,-7.1449682836,-4.144368743199999,1.15625,0.171875,-0.0234375
03-14-2021_11-17-36,-4.926821733399999,-7.1449682836,-4.139583098,1.6015625,0.3125,0.078125
03-14-2021_11-17-36,-4.9028935074,-7.152146751399999,-4.1539400336,1.2578125,0.390625,0.2890625
03-14-2021_11-17-36,-4.924428910800001,-7.1282185253999995,-4.1252261624,0.6640625,0.140625,0.28125
03-14-2021_11-17-36,-4.9172504429999995,-7.1353969932,-4.1419759206,1.359375,0.3125,0.1015625
03-14-2021_11-17-36,-4.9363930238,-7.1330041706,-4.1228333398,1.1640625,0.125,0.1484375
03-14-2021_11-17-36,-4.9340002012,-7.149753928799999,-4.137190275399999,1.2578125,0.4921875,0.2265625
03-14-2021_11-17-37,-4.9100719752,-7.149753928799999,-4.146761565799999,0.859375,-0.015625,0.40625
03-14-2021_11-17-37,-4.9363930238,-7.1353969932,-4.1347974528,0.84375,0.03125,0.1015625
03-14-2021_11-17-37,-4.926821733399999,-7.1473611062,-4.127618985,1.46875,0.4765625,0.1640625
03-14-2021_11-17-37,-4.9196432655999995,-7.1330041706,-4.144368743199999,1.6328125,-0.015625,0.2421875
03-14-2021_11-17-37,-4.9172504429999995,-7.1330041706,-4.139583098,1.3125,0.1796875,0.1796875
03-14-2021_11-17-37,-4.9172504429999995,-7.1330041706,-4.163511324,1.71875,0.3046875,0.1796875
03-14-2021_11-17-37,-4.938785846399999,-7.140182638399999,-4.146761565799999,1.1484375,0.3203125,0.3671875
03-14-2021_11-17-37,-4.926821733399999,-7.149753928799999,-4.1587256788,1.140625,0.3203125,0.4609375
03-14-2021_11-17-37,-4.929214556,-7.1473611062,-4.1108692268,0.796875,0.0625,0.3828125
03-14-2021_11-17-37,-4.9340002012,-7.154539573999999,-4.1108692268,1.359375,0.234375,0.046875
03-14-2021_11-17-37,-4.9172504429999995,-7.1473611062,-4.1324046302,0.7890625,0.0625,0.421875
03-14-2021_11-17-37,-4.905286329999999,-7.1330041706,-4.1300118076,1.28125,0.453125,0.2265625
03-14-2021_11-17-37,-4.8981078622,-7.142575461,-4.1419759206,1.2890625,0.4296875,0.1328125
03-14-2021_11-17-37,-4.914857620399999,-7.125825702799999,-4.1300118076,1.5078125,0.34375,0.125
03-14-2021_11-17-37,-4.9220360882,-7.1449682836,-4.1156548719999995,1.6328125,0.34375,0.0234375
