time,g_x,g_y,g_z,a_x,a_y,a_z
03-26-2021_16-57-12,-6.549155456199999,0.23449661479999998,7.6761749007999995,0.23248331051955717,-0.23357414130205364,0.09203884727313848
03-26-2021_16-57-12,-5.773880933799999,1.5122638831999997,7.877171999199999,0.30679615757712825,-0.18530487917658545,0.047042077495159665
03-26-2021_16-57-12,-6.3266229543999986,1.4452648504,8.13559684,0.15012558644107477,-0.10649235514121651,0.18789560228501453
03-26-2021_16-57-12,-5.6231331099999995,1.3734801723999999,7.743173933599999,0.03204315423583339,-0.09994737044623778,0.032724923474893676
03-26-2021_16-57-12,-5.9102718219999995,1.8855442087999998,7.970492080599999,0.017453292519943295,0.07649450862256398,0.03231586193145751
03-26-2021_16-57-12,-5.905486176799999,1.5481562222,7.9992059518,-0.08235772407848242,0.026452646475539056,0.09081166264282996
03-26-2021_16-57-12,-5.9126646445999995,1.9238293703999998,7.908278693,-0.16839700204789038,0.11249192444494702,0.07444920090538312
03-26-2021_16-57-12,-6.037091419799999,1.4859428345999999,7.812565789,-0.15994306348354287,0.08194866253504625,0.06872233929727672
03-26-2021_16-57-13,-5.599204884,1.4859428345999999,7.9393853868,-0.12040044761804633,-0.002863430804053197,0.105265170510908
03-26-2021_16-57-13,-5.934200047999999,1.686939933,7.996813129199999,-0.019089538693687978,0.06790421621040438,0.11671889372712078
03-26-2021_16-57-13,-5.831308676199999,1.6534404165999999,7.984849016199999,-0.02904336958396814,0.018953184845875923,0.06790421621040438
03-26-2021_16-57-13,-5.7571311756,1.7036896912,8.111668614,0.001908953869368798,-0.005726861608106394,0.05685955453762777
03-26-2021_16-57-13,-5.706881901,1.5050854154,8.25523797,0.06408630847166678,-0.022907446432425576,0.11712795527055696
03-26-2021_16-57-13,-5.2139604454,1.7108681589999999,8.204988695399999,0.06708609312353205,0.03886084662643624,0.09340238575125905
03-26-2021_16-57-13,-5.898307709,2.081755662,8.236095389199999,-0.05890486225480862,-0.001636246173744684,0.061631939211049765
03-26-2021_16-57-13,-5.714060368799999,2.0434705004,7.934599741599999,-0.19866755626216703,0.12040044761804633,0.06394995462385474
03-26-2021_16-57-13,-5.9030933542,1.7132609816,8.0374911134,-0.20998492563056778,0.03722460045269156,0.11262827829275908
03-26-2021_16-57-13,-5.8600225474,1.663011707,7.853243773199999,-0.19416787928436915,0.04608760056047526,0.1925316331106245
03-26-2021_16-57-13,-5.7882378694,1.7515461431999997,7.893921757399999,-0.2007128639793479,0.031634092692397225,0.27243498792848986
03-26-2021_16-57-13,-6.1184473882,1.8352949342,7.791030385599999,-0.2219840642380288,0.11235557059713497,0.34770231192074535
03-26-2021_16-57-13,-5.8648081926,1.8831513862,7.8077801438,-0.27093509560255724,0.1217639860961669,0.3012056498168339
