time,g_x,g_y,g_z,a_x,a_y,a_z
03-19-2021_14-30-17,10.229316614999998,-16.6396883604,18.262022083199998,-0.125,0.3046875,1.5859375
03-19-2021_14-30-17,3.4313076083999996,1.3256237203999999,9.327222494799999,0.359375,0.1484375,0.6484375
03-19-2021_14-30-17,3.4049865597999993,1.3208380752,9.379864591999999,0.375,-0.453125,0.2578125
03-19-2021_14-30-17,3.445664544,1.2418749294,9.33200814,-0.0078125,-1.3046875,0.2578125
03-19-2021_14-30-17,3.4552358344,1.2849457362,9.403792818,0.3203125,1.125,0.421875
03-19-2021_14-30-17,3.4145578501999996,1.2466605746,9.327222494799999,-0.171875,-0.3046875,0.4453125
03-19-2021_14-30-18,3.4241291405999994,1.2634103328,9.3631148338,0.9296875,0.625,0.3984375
03-19-2021_14-30-18,3.3810583337999995,1.2538390423999999,9.4061856406,0.390625,-0.4765625,0.453125
03-19-2021_14-30-18,3.4743784152,1.2969098492,9.4253282214,0.4765625,-0.4765625,0.4140625
03-19-2021_14-30-18,3.4337004309999997,1.2059825903999999,9.360722011199998,-0.4765625,0.3203125,0.4453125
03-19-2021_14-30-18,3.4049865597999993,1.2418749294,9.367900479,-0.171875,0.5078125,0.390625
03-19-2021_14-30-18,3.4504501891999997,1.208375413,9.403792818,0.71875,-0.03125,0.375
03-19-2021_14-30-18,3.4145578501999996,1.3304093656,9.415756930999999,0.265625,-0.21875,0.171875
03-19-2021_14-30-18,3.4791640603999996,1.184447187,9.308079914,0.1875,-0.09375,-0.1484375
03-19-2021_14-30-18,3.4695927699999998,1.3208380752,9.4899344316,0.078125,0.4140625,0.3203125
03-19-2021_14-30-18,3.4480573665999996,1.2442677519999998,9.3631148338,-0.046875,-0.171875,-0.046875
03-19-2021_14-30-18,3.4432717213999995,1.2107682356,9.3631148338,0.8671875,0.0390625,0.5078125
03-19-2021_14-30-18,3.4217363179999998,1.232303639,9.3511507208,0.8984375,0.3671875,0.5625
03-19-2021_14-30-18,3.457628657,1.2801600909999997,9.4301138666,0.34375,-0.28125,0.21875
03-19-2021_14-30-18,3.4145578501999996,1.2107682356,9.3726861242,0.25,0.4375,0.28125
03-19-2021_14-30-18,3.445664544,1.2538390423999999,9.367900479,0.8984375,0.359375,0.8125
03-19-2021_14-30-18,3.4265219632,1.256231865,9.3726861242,0.5390625,0.296875,0.40625
03-19-2021_14-30-18,3.4121650275999995,1.2394821068,9.312865559199999,0.75,-0.1015625,0.234375
03-19-2021_14-30-19,3.4265219632,1.1964112999999998,9.387043059799998,0.0546875,0.109375,1.046875
03-19-2021_14-30-19,3.4528430117999998,1.2275179938,9.389435882399999,0.75,-0.1484375,0.25
03-19-2021_14-30-19,3.4121650275999995,1.1724830739999998,9.343972252999999,1.4921875,0.4921875,0.46875
03-19-2021_14-30-19,3.4265219632,1.2538390423999999,9.396614350199998,0.5859375,-0.1171875,1.0234375
03-19-2021_14-30-19,3.4265219632,1.2801600909999997,9.3702933016,0.3984375,-0.5703125,1.2265625
03-19-2021_14-30-19,3.4887353508,1.1820543644,9.375078946799999,0.1015625,0.1953125,0.6875
03-19-2021_14-30-19,3.4289147858,1.232303639,9.3463650756,0.5703125,0.625,1.0859375
03-19-2021_14-30-19,3.4049865597999993,1.2634103328,9.3822574146,0.90625,0.359375,0.546875
03-19-2021_14-30-19,3.4289147858,1.256231865,9.4923272542,0.9296875,0.1484375,0.9296875
03-19-2021_14-30-19,3.4217363179999998,1.1724830739999998,9.439685157,0.390625,-0.4296875,1.140625
03-19-2021_14-30-19,3.4432717213999995,1.1964112999999998,9.339186607799999,1.3359375,-0.15625,0.8046875
03-19-2021_14-30-19,3.4049865597999993,1.2490533972,9.3463650756,1.6328125,0.8828125,0.8125
03-19-2021_14-30-19,3.457628657,1.3232308977999998,9.4683990282,0.7421875,-0.2421875,0.2734375
03-19-2021_14-30-19,3.4480573665999996,1.2490533972,9.365507656399998,0.1328125,0.2265625,0.5625
03-19-2021_14-30-19,3.4552358344,1.2251251712,9.353543543399999,0.28125,-0.4765625,0.59375
03-19-2021_14-30-19,3.4073793824,1.2131610581999999,9.3774717694,0.3671875,-0.1015625,0.5
03-19-2021_14-30-20,3.457628657,1.2299108163999999,9.410971285799999,0.1953125,-0.1171875,0.0546875
03-19-2021_14-30-20,3.4360932535999997,1.2921242039999998,9.360722011199998,0.7421875,-0.125,0.21875
03-19-2021_14-30-20,3.4767712378,1.1892328321999999,9.324829672199998,0.703125,0.2890625,0.0234375
03-19-2021_14-30-20,3.4504501891999997,1.2466605746,9.415756930999999,0.3203125,0.0390625,0.28125
03-19-2021_14-30-20,3.4193434953999997,1.2346964615999998,9.3104727366,0.3515625,-0.4296875,0.453125
03-19-2021_14-30-20,3.4815568829999997,1.1724830739999998,9.355936366,1.5,0.3125,0.1953125
03-19-2021_14-30-20,3.4073793824,1.2729816232,9.3344009626,1.1875,1.0078125,0.0234375
03-19-2021_14-30-20,3.505485109,1.2634103328,9.432506689199998,0.5625,0.5078125,-0.53125
03-19-2021_14-30-20,3.409772205,1.2490533972,9.3367937852,0.0078125,1.15625,0.296875
03-19-2021_14-30-20,3.4025937371999997,1.2131610581999999,9.355936366,0.6640625,0.1015625,0.3984375
03-19-2021_14-30-20,3.4169506728,1.3016954943999999,9.379864591999999,1.296875,0.2890625,0.5703125
03-19-2021_14-30-20,3.445664544,1.2801600909999997,9.389435882399999,0.0703125,0.1796875,0.3828125
03-19-2021_14-30-20,3.4193434953999997,1.2801600909999997,9.375078946799999,0.3515625,0.1484375,0.5234375
03-19-2021_14-30-20,3.4313076083999996,1.2777672683999999,9.396614350199998,0.859375,-0.078125,0.53125
03-19-2021_14-30-20,3.4145578501999996,1.2825529135999998,9.3152583818,0.3203125,0.6015625,0.5234375
03-19-2021_14-30-20,3.4337004309999997,1.2299108163999999,9.3702933016,0.5078125,0.3125,1.015625
03-19-2021_14-30-20,3.4217363179999998,1.2729816232,9.3726861242,0.640625,0.3359375,0.6015625
03-19-2021_14-30-21,3.4145578501999996,1.2394821068,9.396614350199998,1.1484375,0.0546875,0.6875
03-19-2021_14-30-21,3.4145578501999996,1.2586246875999998,9.3702933016,0.3125,0.4296875,0.9453125
03-19-2021_14-30-21,3.4408788988,1.2825529135999998,9.4133641084,0.8828125,0.25,0.7109375
03-19-2021_14-30-21,3.3786655112,1.2394821068,9.312865559199999,0.7734375,0.796875,0.328125
03-19-2021_14-30-21,3.4313076083999996,1.3543375916,9.4348995118,0.09375,0.2890625,0.1015625
03-19-2021_14-30-21,3.4049865597999993,1.2227323486,9.384650237199999,-0.046875,0.8359375,-0.015625
03-19-2021_14-30-21,3.4145578501999996,1.2251251712,9.348757898199999,1.09375,0.5546875,-0.8125
03-19-2021_14-30-21,3.4360932535999997,1.2681959779999998,9.3990071728,1.3984375,1.2421875,-0.0859375
03-19-2021_14-30-21,3.3786655112,1.3423734786,9.427721044,1.078125,0.375,0.21875
03-19-2021_14-30-21,3.3762726885999994,1.2634103328,9.355936366,0.703125,0.015625,0.625
03-19-2021_14-30-21,3.4002009145999996,1.3423734786,9.387043059799998,0.4296875,0.125,0.5390625
03-19-2021_14-30-21,3.3427731722,1.3447663012,9.3152583818,0.0859375,-1.1015625,1.140625
03-19-2021_14-30-21,3.3451659947999994,1.3232308977999998,9.3367937852,0.6953125,-0.7890625,0.984375
03-19-2021_14-30-21,3.4552358344,1.3567304141999998,9.4612205604,0.5859375,-0.40625,1.078125
03-19-2021_14-30-21,3.3906296242,1.2538390423999999,9.3822574146,0.203125,0.3125,1.6015625
03-19-2021_14-30-21,3.3427731722,1.2921242039999998,9.3702933016,0.421875,0.0078125,1.296875
03-19-2021_14-30-21,3.4025937371999997,1.2490533972,9.355936366,0.375,-0.3828125,0.8046875
03-19-2021_14-30-22,3.4695927699999998,1.351944769,9.360722011199998,0.703125,-0.078125,0.6328125
03-19-2021_14-30-22,3.3810583337999995,1.2897313813999998,9.367900479,0.0859375,-0.1171875,0.375
03-19-2021_14-30-22,3.3690942207999997,1.3328021881999998,9.4253282214,0.3359375,0.25,0.671875
03-19-2021_14-30-22,3.4121650275999995,1.3208380752,9.391828705,-0.375,-0.28125,0.5
03-19-2021_14-30-22,3.4193434953999997,1.1988041226,9.339186607799999,0.2109375,0.1015625,0.3046875
03-19-2021_14-30-22,3.3667013982,1.2610175102,9.320044027,1.0625,0.28125,0.140625
03-19-2021_14-30-22,3.4073793824,1.3184452526,9.458827737799998,0.1328125,-0.3828125,0.3984375
03-19-2021_14-30-22,3.4217363179999998,1.3016954943999999,9.4181497536,-0.1171875,-0.140625,0.7265625
03-19-2021_14-30-22,3.397808092,1.2418749294,9.353543543399999,0.375,0.171875,0.421875
03-19-2021_14-30-22,3.4217363179999998,1.2490533972,9.3631148338,0.5078125,-0.3828125,0.9375
03-19-2021_14-30-22,3.4432717213999995,1.2681959779999998,9.391828705,0.0703125,0.1328125,0.421875
03-19-2021_14-30-22,3.4289147858,1.2729816232,9.3942215276,0.140625,0.2890625,0.609375
03-19-2021_14-30-22,3.4049865597999993,1.2442677519999998,9.384650237199999,0.203125,-0.5625,0.65625
03-19-2021_14-30-22,3.4337004309999997,1.2346964615999998,9.3511507208,0.6328125,-0.453125,0.734375
03-19-2021_14-30-22,3.4552358344,1.2370892842,9.379864591999999,0.1171875,0.625,0.9453125
03-19-2021_14-30-22,3.4432717213999995,1.2346964615999998,9.3104727366,0.8984375,0.359375,0.7890625
03-19-2021_14-30-23,3.3954152693999995,1.2514462198,9.3726861242,0.9765625,0.1171875,0.265625
03-19-2021_14-30-23,3.4169506728,1.2729816232,9.389435882399999,0.375,-0.125,0.7421875
03-19-2021_14-30-23,3.4839497055999993,1.2993026717999998,9.3822574146,-0.546875,-0.7421875,0.609375
03-19-2021_14-30-23,3.4504501891999997,1.2131610581999999,9.3631148338,0.4921875,0.671875,0.2578125
03-19-2021_14-30-23,3.4408788988,1.2897313813999998,9.3726861242,0.671875,-0.1875,0.5546875
03-19-2021_14-30-23,3.4480573665999996,1.2514462198,9.4085784632,0.3046875,-0.1640625,0.2578125
03-19-2021_14-30-23,3.4002009145999996,1.2777672683999999,9.439685157,1.1875,-0.21875,1.0
03-19-2021_14-30-23,3.4815568829999997,1.375872995,9.308079914,0.046875,0.953125,-0.0078125
03-19-2021_14-30-23,3.4743784152,0.9858429111999999,9.403792818,-0.46875,0.625,0.5703125
03-19-2021_14-30-23,3.4049865597999993,1.2729816232,9.348757898199999,0.7890625,-1.21875,0.796875
03-19-2021_14-30-23,3.4887353508,1.2442677519999998,9.375078946799999,1.1171875,0.890625,0.765625
03-19-2021_14-30-23,3.4384860762,1.2227323486,9.487541608999999,0.375,0.6875,0.0546875
03-19-2021_14-30-23,3.3571301077999993,1.2801600909999997,9.339186607799999,0.6171875,-0.3125,1.125
03-19-2021_14-30-23,3.4815568829999997,1.2131610581999999,9.375078946799999,0.625,0.3671875,0.9921875
03-19-2021_14-30-23,3.385843979,1.2466605746,9.396614350199998,0.8203125,0.125,0.6875
03-19-2021_14-30-23,3.409772205,1.1988041226,9.353543543399999,1.3125,-0.3359375,0.734375
03-19-2021_14-30-23,3.4695927699999998,1.2514462198,9.410971285799999,0.7578125,0.2265625,0.609375
03-19-2021_14-30-24,3.4337004309999997,1.2394821068,9.33200814,0.1640625,0.109375,0.1171875
03-19-2021_14-30-24,3.4169506728,1.2394821068,9.355936366,1.0625,0.453125,0.0546875
03-19-2021_14-30-24,3.4241291405999994,1.2873385588,9.4085784632,1.1875,-0.484375,0.1875
03-19-2021_14-30-24,3.4911281733999995,1.2969098492,9.387043059799998,0.203125,-0.4765625,0.6328125
03-19-2021_14-30-24,3.4073793824,1.2107682356,9.3702933016,0.03125,0.203125,0.5
03-19-2021_14-30-24,3.4217363179999998,1.2251251712,9.3822574146,1.046875,-0.53125,0.59375
03-19-2021_14-30-24,3.4145578501999996,1.3064811396,9.339186607799999,0.796875,0.2890625,0.265625
03-19-2021_14-30-24,3.4671999473999997,1.2825529135999998,9.391828705,0.4609375,-0.234375,0.6328125
03-19-2021_14-30-24,3.4624143021999996,1.2418749294,9.3774717694,-0.0390625,-0.140625,0.5859375
03-19-2021_14-30-24,3.4289147858,1.2466605746,9.375078946799999,0.7265625,-0.046875,0.984375
03-19-2021_14-30-24,3.4528430117999998,1.2155538808,9.4133641084,0.609375,-0.046875,0.8828125
03-19-2021_14-30-24,3.4121650275999995,1.2011969452,9.308079914,1.0234375,0.0390625,-0.0234375
03-19-2021_14-30-24,3.4504501891999997,1.2658031554,9.3463650756,0.796875,0.59375,0.3046875
03-19-2021_14-30-24,3.4648071248,1.3088739621999999,9.422935398799998,0.7109375,0.0859375,0.21875
03-19-2021_14-30-24,3.4408788988,1.2299108163999999,9.3702933016,0.1796875,0.0390625,0.7109375
03-19-2021_14-30-24,3.4217363179999998,1.2634103328,9.3463650756,0.5546875,0.203125,0.625
03-19-2021_14-30-24,3.4504501891999997,1.3280165429999997,9.379864591999999,1.25,-0.0625,0.8203125
03-19-2021_14-30-25,3.4337004309999997,1.2753744458,9.3726861242,0.6015625,0.171875,0.84375
03-19-2021_14-30-25,3.4169506728,1.2753744458,9.367900479,0.7109375,0.4609375,0.84375
03-19-2021_14-30-25,3.4600214795999995,1.2705888005999997,9.3726861242,0.8671875,0.3203125,0.40625
03-19-2021_14-30-25,3.4241291405999994,1.2466605746,9.3463650756,0.71875,-0.046875,0.6640625
03-19-2021_14-30-25,3.4528430117999998,1.3088739621999999,9.375078946799999,0.984375,-0.1640625,0.65625
03-19-2021_14-30-25,3.457628657,1.256231865,9.365507656399998,0.3203125,0.546875,1.1328125
03-19-2021_14-30-25,3.4265219632,1.2658031554,9.343972252999999,0.84375,0.3359375,0.7890625
03-19-2021_14-30-25,3.4145578501999996,1.2705888005999997,9.367900479,0.84375,-0.015625,0.890625
03-19-2021_14-30-25,3.4552358344,1.2442677519999998,9.327222494799999,1.21875,-0.15625,0.65625
03-19-2021_14-30-25,3.4839497055999993,1.2227323486,9.4492564474,0.09375,1.4140625,0.6484375
03-19-2021_14-30-25,3.445664544,1.2490533972,9.320044027,1.03125,1.7734375,-0.125
03-19-2021_14-30-25,3.3786655112,1.3423734786,9.415756930999999,0.0546875,2.3125,0.8046875
