time,g_x,g_y,g_z,a_x,a_y,a_z
02-01-2021_07-20-21,-0.35892339,2.1080767106,9.829715240799999,57.84375,4.8203125,-15.2265625
02-01-2021_07-20-21,1.0983055734,4.283152454,10.057033387799999,24.65625,-13.6484375,21.2578125
02-01-2021_07-20-21,0.2775674216,1.5409777543999998,8.3174513576,-14.484375,-44.2578125,-14.140625
02-01-2021_07-20-21,1.6079767872,3.8979080153999996,8.599804424399998,7.3828125,-20.65625,18.765625
02-01-2021_07-20-22,1.5074782379999998,2.5986053435999996,11.8061867084,-35.3671875,-41.4765625,-54.75
02-01-2021_07-20-22,-0.8685946038,4.941178668999999,10.7940227486,-30.671875,-41.21875,-33.2265625
02-01-2021_07-20-22,1.3351950108,1.6821542877999998,9.379864591999999,-12.0546875,-18.140625,-13.0859375
02-01-2021_07-20-22,2.476571391,4.2305103568,8.365307809599999,-4.1015625,12.0390625,-31.9296875
02-01-2021_07-20-22,1.1389835575999998,2.5507488916,6.4271215036,-5.546875,16.40625,-53.3359375
02-01-2021_07-20-22,-0.4043870194,3.3906296242,8.6093757148,-14.015625,-21.9765625,-65.03125
02-01-2021_07-20-22,1.6031911419999998,3.1537401868,10.133603711,-26.5703125,-1.5390625,-11.6875
02-01-2021_07-20-22,0.9308079913999999,0.5910271822,13.153345832199998,-2.4609375,-12.375,41.328125
02-01-2021_07-20-22,1.6917255781999998,-0.34935209959999997,9.7914300792,29.765625,11.6875,58.9140625
02-01-2021_07-20-22,1.8616159827999998,3.1944181709999997,10.700702667199998,39.6640625,2.8359375,21.9375
02-01-2021_07-20-22,1.4524433181999998,4.0845481781999995,7.1210400576,19.2421875,22.7734375,71.65625
02-01-2021_07-20-22,0.16749758199999998,2.7302105865999997,8.9539421692,18.15625,25.734375,92.1484375
02-01-2021_07-20-22,1.1868400095999998,2.0745771941999998,8.8390866844,-23.078125,24.3515625,52.8671875
02-01-2021_07-20-22,1.5912270289999997,-0.0047856452,12.8638142976,-38.78125,14.0,5.2890625
02-01-2021_07-20-22,-1.3854442853999998,-1.5936198516,11.9617201774,16.0703125,-41.4921875,-77.3203125
02-01-2021_07-20-22,1.5864413838,5.1158547188,10.8658074266,8.125,-21.4453125,-45.7890625
02-01-2021_07-20-23,2.1798613885999996,2.8187450228,8.618947005199999,7.5703125,-26.109375,2.6953125
02-01-2021_07-20-23,1.8496518698,2.9096722815999994,8.346165228799999,14.3203125,-13.6875,-27.4921875
02-01-2021_07-20-23,0.46420758439999993,2.8259234905999997,7.948956677199999,5.3203125,-29.6328125,-24.953125
02-01-2021_07-20-23,1.6558332392,2.6871397797999994,9.339186607799999,-28.640625,-15.609375,-26.75
02-01-2021_07-20-23,0.5886343596,4.151547211,13.112667847999997,-15.359375,-6.6953125,26.765625
02-01-2021_07-20-23,1.6486547713999997,0.057427742399999995,9.9924271776,8.328125,-38.3359375,66.109375
02-01-2021_07-20-23,5.458028350599999,-1.6917255781999998,8.008777242199999,30.8828125,7.1953125,18.3984375
02-01-2021_07-20-23,2.7852455064,4.5200418914,8.482556117,49.7578125,34.0234375,0.5390625
02-01-2021_07-20-23,3.0628129279999996,3.4169506728,9.054440718399999,43.2421875,23.359375,40.875
02-01-2021_07-20-23,1.9956140483999998,2.3736800191999996,8.008777242199999,27.8671875,5.5546875,25.2109375
02-01-2021_07-20-23,2.464607278,2.4335005842,7.4847490928,-25.515625,22.4921875,10.015625
02-01-2021_07-20-23,2.5483560689999996,3.134597606,9.095118702599999,-3.46875,38.5078125,25.5234375
02-01-2021_07-20-23,0.5240281494,2.5555345367999998,10.236495082799998,-11.84375,24.1640625,-1.828125
02-01-2021_07-20-23,1.1557333157999998,3.3308090592,11.851650337799999,14.21875,6.2890625,-34.046875
02-01-2021_07-20-23,0.07417750059999999,3.7663027724,9.607182738999999,23.4765625,-6.875,-47.0859375
02-01-2021_07-20-23,0.16749758199999998,3.9625142255999997,10.6911313768,-7.03125,-7.28125,-4.6953125
02-01-2021_07-20-24,2.7014967154,2.6608187312,8.757730716,-11.3046875,-34.0546875,-0.703125
02-01-2021_07-20-24,2.4861426814,4.6396830214,7.936992564199999,16.8828125,-6.484375,-8.453125
02-01-2021_07-20-24,1.0480562988,3.7902309983999998,9.312865559199999,-18.78125,21.2265625,5.328125
02-01-2021_07-20-24,1.0432706535999998,3.2135607518,8.4203427294,-24.171875,32.984375,18.703125
02-01-2021_07-20-24,0.46899322959999995,4.9076791526,8.123632727,-7.296875,42.7109375,51.9296875
02-01-2021_07-20-24,-0.6652046828,5.994020612999999,8.360522164399999,-13.0859375,50.78125,63.7109375
02-01-2021_07-20-24,-0.40677984199999995,5.374279559599999,10.341779277199999,-40.6875,-7.171875,62.6875
02-01-2021_07-20-24,0.5455635528,0.7872386353999999,7.140182638399999,-41.046875,-17.171875,77.953125
02-01-2021_07-20-24,2.9934210726,0.31345976059999997,10.1838529856,31.3125,16.53125,81.265625
02-01-2021_07-20-24,0.4019941968,1.8257236438,10.2077812116,31.171875,30.0625,87.1171875
02-01-2021_07-20-24,-0.45942193919999996,1.9764714676,9.7340023368,-21.953125,28.4921875,84.3203125
02-01-2021_07-20-24,1.8544375149999999,2.4478575198,8.5399838594,-9.1484375,43.2421875,62.828125
02-01-2021_07-20-24,-0.1339980656,-1.43569356,11.8181508214,41.3671875,19.71875,-12.3203125
02-01-2021_07-20-24,0.5048855686,0.873380249,11.8971139672,18.28125,7.4453125,-30.296875
02-01-2021_07-20-24,2.0745771941999998,1.495514125,10.506884036599999,-18.296875,-25.8203125,-37.5703125
02-01-2021_07-20-24,1.8640088054,1.9094724347999998,8.1140614366,4.8359375,-20.6328125,-62.6484375
02-01-2021_07-20-25,2.021935097,0.5168496816,9.7555377402,-5.9765625,-34.765625,-77.625
02-01-2021_07-20-25,-0.1339980656,3.8739797894,6.594619085599999,-69.796875,-53.1484375,-52.0859375
02-01-2021_07-20-25,2.9671000239999996,1.6414763036,6.8410798133999995,-98.890625,-20.3984375,-28.4765625
02-01-2021_07-20-25,3.505485109,-0.562313311,11.2989083172,-32.1640625,-1.28125,28.7265625
02-01-2021_07-20-25,4.017549145399999,-1.7874384821999998,10.6337036344,24.9375,10.1875,41.6484375
02-01-2021_07-20-25,0.5551348432,-0.9714859755999999,12.413963648799998,84.2265625,33.0625,-12.046875
02-01-2021_07-20-25,0.34935209959999997,1.43569356,13.0432759926,77.59375,1.5859375,32.1953125
02-01-2021_07-20-25,1.387837108,0.5192425042,11.4185494472,34.875,-15.6484375,29.890625
02-01-2021_07-20-25,1.4883356571999997,1.2370892842,9.8680004024,13.59375,-18.8984375,-0.3046875
02-01-2021_07-20-25,3.0723842184,1.7994025951999997,7.7096744172,10.625,-23.875,15.6875
02-01-2021_07-20-25,3.5270205123999996,2.1678972755999997,8.070990629799999,1.9375,7.75,18.6328125
02-01-2021_07-20-25,2.4382862293999996,0.28474588939999995,9.6981099978,-10.265625,6.3515625,-3.1953125
02-01-2021_07-20-25,2.1056838879999997,3.924229064,11.3587288822,16.625,16.234375,-28.25
02-01-2021_07-20-25,1.0313065406,1.6917255781999998,8.5734833758,34.2265625,-19.9765625,-73.7578125
02-01-2021_07-20-25,-0.0167497582,4.0342989036,9.288937333199998,23.34375,9.4765625,-73.71875
02-01-2021_07-20-25,0.7776673449999999,3.8141592244,10.662417505599999,-21.4140625,-57.1875,-78.4140625
02-01-2021_07-20-25,1.8137595307999999,1.6390834809999997,9.1142612834,-29.5859375,-92.625,-90.359375
02-01-2021_07-20-26,4.3453658416,2.0578274359999997,8.2959159542,-37.2578125,-10.140625,-27.6015625
02-01-2021_07-20-26,4.362115599799999,-0.8470592003999999,11.461620254,-28.890625,-18.6875,-21.671875
02-01-2021_07-20-26,3.0125636533999995,0.6508477471999999,10.6863457316,12.1171875,-3.1328125,-7.15625
02-01-2021_07-20-26,3.2805597846,1.9573288867999998,9.303294268799998,39.515625,23.96875,-44.5
02-01-2021_07-20-26,0.36849468039999994,3.6131621259999998,10.5978112954,14.453125,-32.2265625,-45.6328125
02-01-2021_07-20-26,4.4841495524,1.5912270289999997,9.8440721764,8.3515625,-18.0,-5.265625
02-01-2021_07-20-26,3.4648071248,-0.011964112999999998,9.0472622506,-4.3515625,-33.5703125,-21.1640625
02-01-2021_07-20-26,3.3595229304,2.6560330859999994,9.152546445,-16.3046875,3.5546875,-35.0390625
02-01-2021_07-20-26,3.361915753,2.6057838114,8.410771439,-17.53125,7.109375,-32.625
02-01-2021_07-20-26,2.7852455064,0.7992027483999999,9.439685157,-28.4296875,10.6328125,-27.6640625
02-01-2021_07-20-26,2.356930261,2.6416761504,9.985248709799999,-19.1640625,1.90625,-35.65625
02-01-2021_07-20-26,3.2877382523999996,1.43569356,10.509276859199998,-5.9921875,12.484375,-46.8984375
02-01-2021_07-20-26,0.7537391189999999,2.3258235671999996,9.6000042712,5.375,7.1484375,-52.640625
02-01-2021_07-20-26,-0.1292124204,4.1300118076,9.511469835,6.4609375,-13.1328125,-62.8828125
02-01-2021_07-20-26,0.0646062102,2.9862426047999997,10.3226366964,-4.25,-26.4140625,-41.296875
02-01-2021_07-20-26,2.1248264688,2.1655044529999996,9.5066841898,2.0,-44.5546875,-45.8046875
02-01-2021_07-20-26,2.4933211492,3.3451659947999994,8.3054872446,14.65625,-25.203125,-61.8046875
02-01-2021_07-20-27,0.5192425042,5.132604476999999,8.0685978072,-12.3828125,-27.7578125,-38.375
02-01-2021_07-20-27,2.6703900216,2.6009981662,8.1738820016,-24.671875,-73.7578125,-13.4296875
02-01-2021_07-20-27,3.2470602682,1.411765334,9.901499918799999,-28.296875,-61.0390625,-5.2109375
02-01-2021_07-20-27,4.199403663,1.3160524299999998,7.733602643199999,0.703125,-10.7578125,-16.2890625
02-01-2021_07-20-27,2.87138712,3.7016965621999995,9.544969351399999,29.5625,22.265625,-39.5859375
02-01-2021_07-20-27,1.7563317884,4.4913280202,10.16949605,19.75,3.34375,7.1484375
02-01-2021_07-20-27,3.3786655112,2.6608187312,7.781459095199999,-2.4921875,-21.34375,8.1796875
02-01-2021_07-20-27,3.4145578501999996,2.3401805027999996,8.176274824199998,3.5234375,4.0390625,4.6640625
02-01-2021_07-20-27,3.0508488149999997,3.1657042998,10.186245808199999,17.7109375,8.1875,-2.7421875
02-01-2021_07-20-27,3.0029923629999997,3.8931223702,8.422735551999999,2.296875,-3.0390625,3.0078125
02-01-2021_07-20-27,2.7589244577999996,3.2709884942,8.6165541826,9.3046875,2.046875,4.4609375
02-01-2021_07-20-27,2.2636101795999997,3.4313076083999996,9.099904347799999,1.6875,-9.0390625,8.2109375
02-01-2021_07-20-27,3.4121650275999995,3.0747770409999995,8.422735551999999,3.7734375,-4.3671875,4.953125
02-01-2021_07-20-27,3.6394831746,3.5198420445999994,8.712267086599999,11.3828125,1.84375,-0.9140625
02-01-2021_07-20-27,3.2231320422,3.9768711611999996,8.822336926199998,5.6796875,-1.3984375,-5.1015625
02-01-2021_07-20-27,2.9072794589999997,3.9266218865999996,8.5734833758,1.3671875,-1.0625,-3.1484375
02-01-2021_07-20-27,3.4408788988,3.8213376921999997,8.4729848266,1.8828125,-1.078125,-2.5234375
02-01-2021_07-20-28,3.5126635768,3.6299118841999998,8.673981925,4.25,4.65625,-0.90625
02-01-2021_07-20-28,3.2087751065999996,4.2879380992,8.5710905532,4.3515625,4.875,1.890625
02-01-2021_07-20-28,2.9264220398,4.206582130799999,8.5591264402,0.359375,-1.90625,2.671875
02-01-2021_07-20-28,3.2446674455999998,3.9936209193999996,8.6213398278,-4.9921875,-8.2890625,-0.6875
02-01-2021_07-20-28,3.4145578501999996,3.7878381757999997,8.408378616399999,-3.5859375,-0.1328125,-0.9296875
02-01-2021_07-20-28,2.8283163131999998,4.366901244999999,8.4203427294,-2.9609375,8.421875,2.0703125
02-01-2021_07-20-28,2.5459632464,4.4721854394,8.551947972399999,-2.9296875,3.0390625,6.9609375
02-01-2021_07-20-28,3.2638100264,3.4408788988,8.7433737804,-8.2265625,-6.0859375,4.4453125
02-01-2021_07-20-28,3.5078779315999995,2.6392833278,8.8821574912,-7.46875,-8.546875,-11.3671875
02-01-2021_07-20-28,3.7782668854,3.6059836581999996,8.5088771656,-6.7265625,-9.6171875,-17.9375
02-01-2021_07-20-28,3.7710884175999997,3.8739797894,8.3007015994,-11.5078125,-15.3125,-30.7265625
02-01-2021_07-20-28,3.6873396266,2.4837498588,8.6883388606,-9.296875,-26.3515625,-42.4921875
02-01-2021_07-20-28,3.6825539814,3.8596228537999995,8.1619178886,-4.9296875,-11.6484375,-36.46875
02-01-2021_07-20-28,3.3882368015999997,3.9960137419999997,8.5950187792,-10.078125,-10.6015625,-24.7421875
02-01-2021_07-20-28,3.5389846253999995,3.7734812401999998,8.525626923799999,-7.84375,-6.984375,-15.3359375
02-01-2021_07-20-29,3.4815568829999997,3.5006994637999997,8.645268053799999,-3.84375,-2.3203125,-9.4296875
02-01-2021_07-20-29,3.2207392195999995,3.7471601916,8.6333039408,-1.1875,-2.1171875,-4.125
02-01-2021_07-20-29,3.2853454297999996,3.6083764807999996,8.587840311399999,-1.703125,-1.4375,-2.5234375
02-01-2021_07-20-29,3.302095188,3.6538401101999995,8.6596249894,1.28125,-0.71875,0.484375
02-01-2021_07-20-29,3.1609186545999997,3.8620156764,8.7912302324,0.1484375,-1.65625,3.8828125
02-01-2021_07-20-29,3.4624143021999996,3.7639099497999995,8.554340795,0.40625,-0.0234375,3.609375
02-01-2021_07-20-29,3.649054465,3.4193434953999997,8.327022648,5.34375,6.796875,1.0
02-01-2021_07-20-29,2.9264220398,3.9409788222,8.7553378934,5.3203125,7.6875,4.4609375
02-01-2021_07-20-29,3.2255248647999997,3.5653056739999998,8.5615192628,5.0859375,9.4296875,4.9609375
02-01-2021_07-20-29,2.8378876035999996,3.5557343836,9.1357966868,3.7890625,9.828125,2.484375
02-01-2021_07-20-29,3.4863425282,3.4743784152,8.709874264,5.2421875,4.265625,0.9609375
02-01-2021_07-20-29,3.4863425282,3.7471601916,8.243273857,3.6484375,11.8984375,-2.3515625
02-01-2021_07-20-29,3.2494530907999994,4.0199419679999995,8.3342011158,-3.4375,13.46875,-0.171875
02-01-2021_07-20-29,3.1633114771999993,3.7782668854,8.5040915204,-5.1875,22.6015625,2.8125
02-01-2021_07-20-29,2.4981067944,3.5461630931999997,9.3056870914,-6.0625,11.2890625,3.2734375
02-01-2021_07-20-29,2.3162522768,3.7232319655999997,8.937192410999998,1.484375,8.25,7.109375
