time,g_x,g_y,g_z,a_x,a_y,a_z
01-30-2021_07-17-36,-4.6372901988,3.8644084989999996,-19.4129697538,-0.1484375,1.1875,0.1953125
01-30-2021_07-17-36,7.879564821799999,-6.3242301318,2.5627130046,0.3671875,-0.1015625,0.6953125
01-30-2021_07-17-36,7.886743289599999,-6.283552147599999,2.4143580034,2.2421875,0.0390625,0.828125
01-30-2021_07-17-36,7.865207886199999,-6.259623921599999,2.380858487,-0.0546875,0.8046875,0.9765625
01-30-2021_07-17-36,7.982456193599999,-6.4582281973999995,2.3736800191999996,0.15625,-0.6015625,0.6171875
01-30-2021_07-17-36,7.795816030799999,-6.415157390599999,2.4119651807999998,1.15625,1.3359375,0.5234375
01-30-2021_07-17-36,7.8460653054,-6.3266229543999986,2.3832513096,1.7109375,-0.15625,0.078125
01-30-2021_07-17-36,7.838886837599999,-6.281159324999999,2.4741785684,1.2421875,0.1953125,1.078125
01-30-2021_07-17-36,7.975277725799999,-6.376872228999999,2.4574288101999997,1.421875,-0.46875,0.828125
01-30-2021_07-17-36,7.9776705484,-6.4223358584,2.3952154225999998,1.0234375,-0.0859375,0.6171875
01-30-2021_07-17-36,7.855636595799999,-6.2979090831999995,2.3521446158,0.9296875,-0.3515625,0.9921875
01-30-2021_07-17-37,7.922635628599999,-6.278766502399999,2.4119651807999998,0.3515625,-0.3203125,1.078125
01-30-2021_07-17-37,7.898707402599999,-6.2955162605999995,2.5052852621999997,1.21875,0.359375,0.5390625
01-30-2021_07-17-37,7.877171999199999,-6.262016744199999,2.4598216327999998,2.234375,0.0703125,-0.1015625
01-30-2021_07-17-37,7.9417782094,-6.448656906999999,2.4335005842,-0.0234375,0.8984375,0.34375
01-30-2021_07-17-37,8.0542408716,-6.357729648199999,2.3760728418,0.2890625,0.234375,0.328125
01-30-2021_07-17-37,7.831708369799999,-6.3290157769999995,2.333002035,1.5546875,0.140625,-0.40625
01-30-2021_07-17-37,7.9011002251999995,-6.340979889999999,2.4311077616,2.015625,-0.328125,0.53125
01-30-2021_07-17-37,7.9633136127999995,-6.3122660188,2.368894374,0.1171875,-0.1875,0.3359375
01-30-2021_07-17-37,8.0111700648,-6.266802389399999,2.2683958248,0.25,-0.53125,0.078125
01-30-2021_07-17-37,7.9322069189999995,-6.317051663999999,2.3497517932,1.015625,0.1328125,-1.2421875
01-30-2021_07-17-37,7.953742322399999,-6.403193277599999,2.3377876802,1.1328125,1.3125,0.671875
01-30-2021_07-17-37,7.953742322399999,-6.302694728399999,2.3904297774,1.515625,1.2578125,-0.2734375
01-30-2021_07-17-37,7.8699935314,-6.4271215036,2.4047867129999996,-1.2421875,0.03125,0.625
01-30-2021_07-17-37,7.9585279675999985,-6.412764567999999,2.5148565526,1.3515625,-0.046875,0.125
01-30-2021_07-17-37,7.920242806,-6.3744794064,2.4023938904,1.1875,0.7421875,-0.0703125
01-30-2021_07-17-37,7.989634661399999,-6.3122660188,2.3042881638,2.34375,2.2890625,-0.5703125
01-30-2021_07-17-38,7.9058858704,-6.269195212,2.4478575198,1.8671875,1.2578125,-0.0390625
01-30-2021_07-17-38,7.9034930478,-6.3696937612,2.3497517932,2.09375,0.3046875,0.1796875
01-30-2021_07-17-38,7.944171032,-6.3673009386,2.368894374,1.8359375,0.34375,0.421875
01-30-2021_07-17-38,7.8819576444,-6.1758751306,2.3617159061999997,2.984375,1.1484375,0.578125
01-30-2021_07-17-38,7.953742322399999,-6.247659808599999,2.464607278,1.6171875,1.09375,0.8046875
01-30-2021_07-17-38,7.925028451199999,-6.171089485399999,2.5196421977999996,2.359375,0.296875,-0.390625
01-30-2021_07-17-38,7.893921757399999,-6.302694728399999,2.5818555854,2.359375,0.640625,-0.1796875
