time,g_x,g_y,g_z,a_x,a_y,a_z
03-09-2021_18-33-30,9.714859756,-1.698904046,-1.4045868661999998,0.026179938779914945,-0.000818123086872342,0.011181015520588674
03-09-2021_18-33-30,9.834500885999999,-1.6199409001999998,-1.2873385588,0.019225892541500037,0.0020453077171808547,0.01227184630308513
03-09-2021_18-33-30,9.700502820399999,-1.6534404165999999,-1.3710873497999998,0.00136353847812057,-0.01227184630308513,0.007772169325287249
03-09-2021_18-33-30,9.6406822554,-1.6941184007999999,-1.4572289634,0.007635815477475192,-0.000409061543436171,0.001908953869368798
03-09-2021_18-33-30,9.6598248362,-1.7778671918,-1.3974083983999999,0.01827141560681564,0.000681769239060285,0.011181015520588674
03-09-2021_18-33-30,9.5688975774,-1.6965112233999997,-1.3543375916,0.03136138499677311,-0.000954476934684399,-0.003545200043113482
03-09-2021_18-33-30,9.6861458848,-1.6917255781999998,-1.3423734786,0.009681123194656046,-0.003681553890925539,0.000545415391248228
03-09-2021_18-33-30,9.595218626,-1.6701901747999999,-1.3136596073999998,-0.009272061651219876,0.01731693867213124,0.018816830998063864
03-09-2021_18-33-30,9.6981099978,-1.7156538041999998,-1.3854442853999998,-0.016089754041822727,0.017862354063379465,0.022907446432425576
03-09-2021_18-33-30,9.647860723199999,-1.7443676754,-1.3447663012,-0.04376958514767029,0.004636030825609938,0.003817907738737596
03-09-2021_18-33-30,9.674181771799999,-1.7276179172,-1.399801221,-0.03667918506144333,-0.000954476934684399,-0.008181230868723419
03-09-2021_18-33-30,9.6957171752,-1.6654045296,-1.4404792051999997,-0.013089969389957472,0.008726646259971648,0.00272707695624114
03-09-2021_18-33-30,9.6981099978,-1.651047594,-1.3902299305999999,-0.000136353847812057,0.010771953977152502,0.015953400194010668
03-09-2021_18-33-30,9.714859756,-1.5457633995999998,-1.3351950108,-0.013089969389957472,-0.000545415391248228,0.01772600021556741
03-09-2021_18-33-30,9.6837530622,-1.6175480776,-1.4141581565999999,-0.012680907846521301,-0.015953400194010668,0.01731693867213124
03-09-2021_18-33-30,9.631110965,-1.7180466267999999,-1.4524433181999998,0.003681553890925539,-0.005726861608106394,0.003954261586549653
03-09-2021_18-33-31,9.741180804599999,-1.7491533205999998,-1.3471591237999998,-0.002318015412804969,0.0066813385427907926,0.00545415391248228
03-09-2021_18-33-31,9.6167540294,-1.6893327556,-1.363908882,0.003681553890925539,-0.000545415391248228,-0.006544984694978736
03-09-2021_18-33-31,9.750752095,-1.6199409001999998,-1.4141581565999999,-0.010362892433716332,-0.014044446324641871,0.001227184630308513
03-09-2021_18-33-31,9.6598248362,-1.6773686425999998,-1.3950155757999998,0.016498815585258897,-0.002181661564992912,0.0066813385427907926
03-09-2021_18-33-31,9.676574594399998,-1.7132609816,-1.471585899,0.019771307932748266,-0.002454369260617026,0.012135492455273072
03-09-2021_18-33-31,9.643075077999999,-1.67497582,-1.3232308977999998,0.027816184953659628,0.014044446324641871,0.009817477042468103
03-09-2021_18-33-31,9.702895643,-1.6965112233999997,-1.3686945272,0.009817477042468103,-0.007499461629663135,-0.003681553890925539
03-09-2021_18-33-31,9.678967416999999,-1.686939933,-1.3974083983999999,0.01445350786807804,-0.009544769346843989,-0.003681553890925539
03-09-2021_18-33-31,9.705288465599999,-1.6606188843999998,-1.3854442853999998,0.010090184738092218,-0.005317800064670222,0.012135492455273072
03-09-2021_18-33-31,9.6598248362,-1.686939933,-1.3926227532,0.01827141560681564,0.004636030825609938,0.015953400194010668
03-09-2021_18-33-31,9.6406822554,-1.7084753364,-1.3710873497999998,0.022225677193365292,0.000272707695624114,0.009272061651219876
03-09-2021_18-33-31,9.595218626,-1.7084753364,-1.3423734786,0.023725569519297916,-0.004226969282173767,0.0047723846734219946
03-09-2021_18-33-31,9.5856473356,-1.6534404165999999,-1.3184452526,0.001090830782496456,0.026589000323351115,0.01772600021556741
03-09-2021_18-33-31,9.6717889492,-1.6582260617999998,-1.3184452526,-0.022498384888989403,0.012817261694333358,0.015544338650574498
03-09-2021_18-33-31,9.628718142399999,-1.7204394494,-1.3375878333999998,-0.05467789297263485,-0.007635815477475192,-0.003408846195301425
03-09-2021_18-33-31,9.6813602396,-1.7108681589999999,-1.4524433181999998,-0.04595124671266321,-0.0066813385427907926,-0.01990766178056032
03-09-2021_18-33-32,9.592825803399998,-1.5816557385999996,-1.4835500119999998,0.00136353847812057,0.028770661888344026,-0.006135923151542565
03-09-2021_18-33-32,9.4301138666,-1.67497582,-1.3399806559999998,0.001908953869368798,0.008453938564347533,0.03286127732270574
03-09-2021_18-33-32,9.736395159399999,-1.6893327556,-1.3854442853999998,-0.02099849256305678,0.000136353847812057,0.029725138823028425
03-09-2021_18-33-32,9.592825803399998,-1.7156538041999998,-1.3615160593999998,-0.010090184738092218,-0.001908953869368798,0.013089969389957472
03-09-2021_18-33-32,9.690931529999999,-1.7347963849999999,-1.447657673,0.0014998923259326269,0.001227184630308513,-0.011726430911836902
03-09-2021_18-33-32,9.6885387074,-1.6486547713999997,-1.3328021881999998,0.005317800064670222,0.003408846195301425,-0.006272276999354622
03-09-2021_18-33-32,9.700502820399999,-1.6534404165999999,-1.3567304141999998,-0.0047723846734219946,0.001908953869368798,0.003681553890925539
03-09-2021_18-33-32,9.647860723199999,-1.6773686425999998,-1.3926227532,-0.007908523173099306,-0.0059995693037305075,0.02045307717180855
03-09-2021_18-33-32,9.6717889492,-1.7204394494,-1.4524433181999998,0.015407984802762441,-0.005045092369046109,0.020180369476184436
03-09-2021_18-33-32,9.6861458848,-1.6965112233999997,-1.4333007374,0.020044015628372377,0.0066813385427907926,0.008453938564347533
03-09-2021_18-33-32,9.678967416999999,-1.6725829973999997,-1.351944769,0.02672535417116317,0.003954261586549653,-0.006272276999354622
03-09-2021_18-33-32,9.6574320136,-1.6725829973999997,-1.2969098492,0.01758964636775535,-0.000818123086872342,0.000681769239060285
03-09-2021_18-33-32,9.611968384199999,-1.7324035624,-1.4452648504,0.016907877128695067,-0.007499461629663135,0.003681553890925539
03-09-2021_18-33-32,9.6215396746,-1.7132609816,-1.399801221,0.026316292627727,-0.009817477042468103,0.012135492455273072
03-09-2021_18-33-32,9.6837530622,-1.6845471103999998,-1.399801221,0.015817046346198613,-0.009408415499031932,0.014862569411514212
03-09-2021_18-33-32,9.669396126599999,-1.6965112233999997,-1.4069796888,0.016635169433070952,-0.0014998923259326269,0.013226323237769528
03-09-2021_18-33-32,9.822536773,-1.651047594,-1.3710873497999998,0.017998707911191524,0.000136353847812057,-0.001636246173744684
03-09-2021_18-33-33,9.6454679006,-1.6486547713999997,-1.375872995,-0.003681553890925539,-0.008317584716535476,0.005863215455918451
03-09-2021_18-33-33,9.5401837062,-1.7204394494,-1.4045868661999998,-0.010090184738092218,0.025634523388666716,0.021134846410868834
03-09-2021_18-33-33,9.736395159399999,-1.7180466267999999,-1.3447663012,-0.032724923474893676,0.018407769454627694,0.01445350786807804
03-09-2021_18-33-33,9.6215396746,-1.722832272,-1.3351950108,-0.04636030825609938,-0.01131736936840073,-0.016907877128695067
03-09-2021_18-33-33,9.7603233854,-1.6558332392,-1.4931213023999999,-0.03149773884458516,-0.004636030825609938,-0.026589000323351115
03-09-2021_18-33-33,9.6933243526,-1.6414763036,-1.3830514628,-0.012817261694333358,0.011999138607461015,0.013499030933393642
03-09-2021_18-33-33,9.690931529999999,-1.6701901747999999,-1.3663017045999999,-0.0059995693037305075,0.005181446216858166,0.03313398501832985
03-09-2021_18-33-33,9.6263253198,-1.7060825137999998,-1.3375878333999998,0.003545200043113482,-0.001772600021556741,0.01813506175900358
03-09-2021_18-33-33,9.655039190999998,-1.7084753364,-1.3734801723999999,-0.005317800064670222,-0.0040906154343617095,0.006954046238414907
03-09-2021_18-33-33,9.6574320136,-1.6701901747999999,-1.375872995,-0.004499676977797881,-0.001908953869368798,-0.006272276999354622
03-09-2021_18-33-33,9.705288465599999,-1.6582260617999998,-1.4309079147999997,0.001227184630308513,0.0,0.009817477042468103
03-09-2021_18-33-33,9.846464998999998,-1.6390834809999997,-1.3160524299999998,-0.003272492347489368,-0.0047723846734219946,0.014044446324641871
03-09-2021_18-33-33,9.7435736272,-1.6773686425999998,-1.3328021881999998,-0.01049924628152839,-0.004908738521234052,0.022771092584613517
03-09-2021_18-33-33,9.6861458848,-1.7587246109999999,-1.4380863825999999,0.000681769239060285,-0.01049924628152839,0.012135492455273072
03-09-2021_18-33-33,9.6406822554,-1.7635102561999998,-1.375872995,0.015135277107138327,-0.004363323129985824,0.00272707695624114
03-09-2021_18-33-33,9.647860723199999,-1.6606188843999998,-1.3950155757999998,0.02590723108429083,0.005863215455918451,-0.009272061651219876
03-09-2021_18-33-34,9.6885387074,-1.6199409001999998,-1.387837108,0.008044877020911364,-0.002318015412804969,-0.003136138499677311
03-09-2021_18-33-34,9.676574594399998,-1.6606188843999998,-1.3734801723999999,0.005045092369046109,-0.011181015520588674,0.006408630847166679
03-09-2021_18-33-34,9.674181771799999,-1.6725829973999997,-1.4141581565999999,0.025634523388666716,-0.009817477042468103,0.011453723216212788
03-09-2021_18-33-34,9.6622176588,-1.6845471103999998,-1.4213366244,0.0272707695624114,-0.003681553890925539,0.013499030933393642
03-09-2021_18-33-34,9.6574320136,-1.7060825137999998,-1.399801221,0.015407984802762441,0.002454369260617026,0.014044446324641871
03-09-2021_18-33-34,9.6454679006,-1.686939933,-1.3543375916,0.02958878497521637,-0.006135923151542565,-0.0029997846518652537
03-09-2021_18-33-34,9.6861458848,-1.6773686425999998,-1.3902299305999999,0.015817046346198613,-0.005726861608106394,0.006408630847166679
03-09-2021_18-33-34,9.6406822554,-1.6893327556,-1.3663017045999999,0.013771738629017757,0.008863000107783705,0.017044230976507126
03-09-2021_18-33-34,9.6000042712,-1.698904046,-1.3088739621999999,-0.002181661564992912,0.02031672332399649,0.01827141560681564
03-09-2021_18-33-34,9.700502820399999,-1.7180466267999999,-1.3447663012,-0.04840561597328023,0.004636030825609938,0.007363107781851078
03-09-2021_18-33-34,9.592825803399998,-1.722832272,-1.4141581565999999,-0.06394995462385474,-0.009817477042468103,-0.00722675393403902
