time,g_x,g_y,g_z,a_x,a_y,a_z
03-28-2021_07-28-27,10.537990730399999,2.9742784918,2.5004996169999996,-124.265625,61.3828125,-4.9453125
03-28-2021_07-28-27,12.203395259999999,-0.2081755662,2.7110680057999996,-139.2265625,74.84375,-41.6953125
03-28-2021_07-28-27,6.3625152934,-0.6436692794,6.4582281973999995,-45.8203125,50.8671875,-105.2265625
03-28-2021_07-28-27,8.836693861799999,-1.0456634761999999,5.601597706599999,-40.0,-30.28125,-95.3046875
03-28-2021_07-28-27,13.387842447,-1.0719845248,5.2187460906,-39.71875,20.0390625,-44.7421875
03-28-2021_07-28-27,6.003591903399999,1.4261222696,6.2859449702,-8.3359375,43.46875,6.0546875
03-28-2021_07-28-28,4.5678983434,-0.39242290639999994,7.623532803599999,-15.0703125,-24.2109375,-2.6171875
03-28-2021_07-28-28,3.326023414,-6.269195212,2.9838497821999996,-1.015625,-77.4296875,43.109375
03-28-2021_07-28-28,12.8925281688,-2.5507488916,5.8241302084,51.21875,-110.6328125,-2.984375
03-28-2021_07-28-28,15.4121703666,-3.2087751065999996,3.9577285803999995,55.78125,9.7109375,45.8203125
03-28-2021_07-28-28,6.867400861999999,0.38045879339999994,5.3407800432,67.5234375,18.265625,95.0234375
03-28-2021_07-28-28,3.3068808331999997,0.23688943739999999,6.388836341999999,65.8125,-38.0234375,112.3046875
03-28-2021_07-28-28,6.826722877799999,-0.3062812928,0.6317051664,15.9140625,-56.3828125,61.9140625
03-28-2021_07-28-28,10.3992070196,-5.0632126216,4.809573425999999,108.53125,-63.6015625,-82.921875
03-28-2021_07-28-28,10.626525166599999,-0.7034898444,4.905286329999999,94.0859375,37.9453125,8.65625
03-28-2021_07-28-28,2.6703900216,0.5934200047999999,4.926821733399999,76.1484375,38.8671875,46.90625
03-28-2021_07-28-28,15.876377951,0.15074782379999999,3.2087751065999996,87.671875,26.7890625,-0.625
03-28-2021_07-28-28,6.9726850564,-4.5990050371999995,2.6991038927999997,85.359375,97.5546875,33.2421875
03-28-2021_07-28-28,6.6592252958,-1.0313065406,5.527420206,97.0859375,-6.6015625,24.46875
03-28-2021_07-28-28,9.7794659662,1.2131610581999999,6.795616184,20.7109375,-39.125,35.2578125
03-28-2021_07-28-28,9.930213789999998,1.9956140483999998,5.730810127,14.5,-4.9453125,11.2578125
03-28-2021_07-28-28,6.613761666399999,3.086741154,2.9264220398,-31.375,35.4921875,-10.8125
03-28-2021_07-28-29,6.4893348911999995,-0.25124637299999997,4.247260115,-1.3515625,-9.015625,-37.109375
03-28-2021_07-28-29,13.021740589199998,-3.7734812401999998,5.551348432,14.109375,-32.15625,-29.75
03-28-2021_07-28-29,10.6767744412,-0.6891329088,3.6035908356,64.0390625,24.75,40.4140625
03-28-2021_07-28-29,9.9565348386,5.228317380999999,7.4368926408,25.265625,27.5625,53.90625
03-28-2021_07-28-29,5.613561819599999,2.2277178406,2.6105694566,54.1796875,-9.7734375,70.4765625
03-28-2021_07-28-29,11.148160493399999,-4.723431812399999,7.3005017526,86.453125,-20.5859375,82.65625
03-28-2021_07-28-29,8.267202082999999,-0.2009970984,7.527819899599999,81.2421875,27.03125,110.234375
03-28-2021_07-28-29,10.7461662966,2.6273192147999995,7.4249285278,14.5546875,-51.1640625,16.265625
03-28-2021_07-28-29,5.620740287399999,5.118247541399999,4.5990050371999995,-50.3203125,12.1953125,-12.1640625
03-28-2021_07-28-29,9.035298137599998,-0.4761716974,1.4189438017999998,0.609375,11.5703125,-35.4140625
03-28-2021_07-28-29,11.162517429,-2.4909283265999997,2.6751756667999995,-65.5390625,-37.9453125,-71.4921875
03-28-2021_07-28-29,7.202396026,4.2616170506,5.7212388366,53.234375,42.265625,74.5078125
03-28-2021_07-28-29,0.18424734019999997,0.35892339,1.0217352502,38.328125,41.28125,-4.296875
03-28-2021_07-28-29,13.339985995,-4.5152562462,1.7802600144,14.1796875,-22.265625,46.4296875
03-28-2021_07-28-29,13.581661077599998,-1.2658031554,7.489534737999999,48.5078125,13.453125,105.1640625
03-28-2021_07-28-29,10.892128475199998,2.1822542112,5.041677218199999,-5.9140625,12.296875,50.1953125
03-28-2021_07-28-30,4.264009873199999,3.3906296242,1.2203395259999998,-41.1015625,14.4140625,-13.3203125
03-28-2021_07-28-30,8.1858461146,-2.9383861527999997,5.0201418148,4.796875,20.3671875,-99.0703125
03-28-2021_07-28-30,12.157931630599998,-2.6703900216,2.7852455064,-60.5703125,-54.1015625,-60.78125
