time,g_x,g_y,g_z,a_x,a_y,a_z
03-10-2021_12-50-29,13.069597041199998,-1.1581261384,4.4243289874,30.203125,38.2578125,13.984375
03-10-2021_12-50-30,8.2217384536,0.24885355039999998,5.1661039934,8.1015625,29.2421875,6.34375
03-10-2021_12-50-30,10.234102260199998,-1.2442677519999998,4.6683968926,32.0703125,36.203125,-0.8203125
03-10-2021_12-50-30,13.818550515,0.48574298779999997,4.429114632599999,16.765625,90.9921875,14.9609375
03-10-2021_12-50-30,1.2514462198,1.040877831,9.887142983199999,-14.671875,109.59375,66.0546875
03-10-2021_12-50-30,-16.4458697298,-0.5383850849999999,9.085547412199999,-55.265625,-92.3125,-39.46875
03-10-2021_12-50-30,10.140782178799999,-2.2348963083999998,-13.828121805399999,115.0625,-256.0,-224.0859375
03-10-2021_12-50-30,19.5996099166,5.831308676199999,-6.436692793999999,161.3671875,-94.96875,65.3046875
03-10-2021_12-50-30,14.2540442282,12.162717275799999,-14.012369145599997,-146.5703125,255.9921875,189.1875
03-10-2021_12-50-30,-19.6020027392,-3.0771698636,3.8428730955999995,-31.5390625,255.9921875,61.4375
03-10-2021_12-50-30,-18.556339262999998,4.929214556,-4.3573299546,-78.4375,-256.0,-233.4453125
03-10-2021_12-50-30,19.5996099166,4.7258246349999995,-19.6020027392,255.9921875,-256.0,-168.4453125
03-10-2021_12-50-30,19.5996099166,12.7681013936,-15.981662145399998,-125.890625,255.9921875,202.9921875
03-10-2021_12-50-30,-3.0508488149999997,-3.9146577735999997,-10.4829558106,-102.8046875,255.9921875,73.9453125
03-10-2021_12-50-30,-19.6020027392,2.8689942973999996,8.3677006322,10.84375,-256.0,-113.0703125
03-10-2021_12-50-30,16.4937261818,0.0885344362,-19.6020027392,167.9140625,-256.0,-241.328125
03-10-2021_12-50-30,19.5996099166,19.089938702799998,-5.615954642199999,-134.6875,146.4296875,162.3359375
03-10-2021_12-50-30,0.0,1.8448662245999998,-7.6163543358,-171.125,255.9921875,91.7734375
03-10-2021_12-50-30,-19.6020027392,5.084748025,11.4209422698,15.046875,-256.0,-166.859375
03-10-2021_12-50-31,15.110674718999999,-0.215354034,-19.6020027392,224.4921875,-256.0,-256.0
03-10-2021_12-50-31,19.5996099166,17.8456709508,-5.8241302084,-86.5859375,-114.75,144.4765625
03-10-2021_12-50-31,1.2251251712,3.7543386593999997,-5.9150574672,-256.0,255.9921875,157.5625
03-10-2021_12-50-31,-19.6020027392,4.9340002012,11.3706929952,44.6875,-170.671875,-152.5625
03-10-2021_12-50-31,19.188044429399998,2.1726829208,-19.6020027392,255.9921875,-256.0,-256.0
03-10-2021_12-50-31,19.5996099166,16.0271257748,0.36849468039999994,-147.5390625,228.3984375,200.2734375
03-10-2021_12-50-31,-4.2783668087999995,4.1180476945999995,-7.5158557865999995,-256.0,255.9921875,155.984375
03-10-2021_12-50-31,-19.6020027392,6.379265051599999,2.3521446158,50.7890625,-252.640625,-165.796875
03-10-2021_12-50-31,17.601603045599997,3.2662028489999995,-19.6020027392,255.9921875,-256.0,-256.0
03-10-2021_12-50-31,19.5996099166,11.174481542,-6.958328120799999,-149.0859375,255.9921875,229.2890625
03-10-2021_12-50-31,-19.6020027392,2.2875384056,0.062213387599999996,-58.7734375,255.9921875,230.5
03-10-2021_12-50-31,-7.4727849798,0.16031911419999997,7.934599741599999,36.7265625,-256.0,33.515625
03-10-2021_12-50-31,19.5996099166,-6.0586268232,-1.8831513862,-105.140625,-120.84375,-11.4375
03-10-2021_12-50-31,2.4909283265999997,-3.4121650275999995,1.6031911419999998,23.734375,86.046875,94.140625
03-10-2021_12-50-31,-2.7732813933999996,3.0891339766,6.510870294599999,25.96875,-83.9609375,74.109375
03-10-2021_12-50-31,11.533404932,-1.2729816232,4.9340002012,47.1015625,-121.03125,20.5859375
03-10-2021_12-50-31,10.341779277199999,-0.8183453291999999,4.7688954418,44.8515625,26.1171875,-7.0390625
03-10-2021_12-50-32,8.2504523248,-0.0382851616,2.7804598611999998,17.1640625,-15.015625,-20.5703125
03-10-2021_12-50-32,11.016555250399998,0.18903298539999996,2.7469603447999997,-1.7890625,-6.2890625,-47.15625
03-10-2021_12-50-32,13.770694062999999,1.8424734019999998,3.8309089825999996,-53.375,66.2109375,-5.0234375
03-10-2021_12-50-32,6.2859449702,0.8518448456,5.5010991574,-72.046875,95.3203125,-30.40625
03-10-2021_12-50-32,3.0364918793999993,-0.6053841178,4.7808595548,-14.875,5.3671875,-46.2890625
03-10-2021_12-50-32,10.975877266199998,0.36610185779999993,5.0081777018,0.9921875,-46.296875,-53.78125
03-10-2021_12-50-32,15.625131578,-1.2155538808,4.718646167199999,5.3125,8.4296875,-23.296875
03-10-2021_12-50-32,7.0875405412,0.011964112999999998,4.1706897918,64.546875,24.953125,25.0390625
03-10-2021_12-50-32,2.4143580034,1.4811571894,4.4099720518,31.5390625,-51.203125,52.4140625
03-10-2021_12-50-32,10.7126667802,2.1559331626,4.7904308451999995,49.9765625,-110.78125,67.828125
03-10-2021_12-50-32,12.602996634199998,5.836094321399999,4.414757697,24.609375,-10.6640625,34.5703125
03-10-2021_12-50-32,9.7340023368,-1.0241280728,5.5010991574,-8.78125,40.7890625,0.3203125
03-10-2021_12-50-32,7.7479595788,1.8687944505999998,7.056433847399999,-5.0078125,16.15625,-4.2109375
03-10-2021_12-50-32,6.381657874199999,1.208375413,1.9262221929999996,-15.5234375,-31.5,-39.5625
03-10-2021_12-50-32,13.421341963399998,1.1676974288,3.0508488149999997,-43.3671875,5.1796875,-23.5546875
03-10-2021_12-50-32,9.054440718399999,2.2133609049999996,4.151547211,-65.3828125,58.109375,4.0859375
03-10-2021_12-50-32,5.5896335935999995,3.4145578501999996,4.7042892316,-62.859375,37.65625,-37.25
03-10-2021_12-50-33,8.137989662599999,0.5264209719999999,5.766702466,-12.8984375,-9.6484375,-57.6484375
03-10-2021_12-50-33,12.0287192102,-1.4213366244,4.845465764999999,-24.1328125,11.6640625,-34.46875
03-10-2021_12-50-33,7.9657064354,-1.0432706535999998,3.7878381757999997,38.4609375,18.8046875,15.03125
03-10-2021_12-50-33,3.8572300312,1.0432706535999998,5.1493542352,9.78125,-19.5,51.1171875
03-10-2021_12-50-33,8.757730716,0.22013967919999997,3.8715869667999994,32.65625,-102.8671875,45.1015625
