time,g_x,g_y,g_z,a_x,a_y,a_z
01-24-2021_08-05-57,-4.1539400336,-1.0384850084,0.7896314579999999,-12.1015625,19.796875,-12.9375
01-24-2021_08-05-57,-1.3902299305999999,9.09272588,1.4979069475999998,33.9453125,25.3984375,-10.0546875
01-24-2021_08-05-57,6.1567325498,19.5996099166,-1.0576275892,-82.703125,-100.7734375,83.9609375
01-24-2021_08-05-57,-9.741180804599999,7.1210400576,1.8807585635999997,-59.5625,-13.71875,76.4140625
01-24-2021_08-05-57,-4.144368743199999,2.1248264688,0.5455635528,-21.4765625,-47.28125,36.3671875
01-24-2021_08-05-57,-0.7010970218,7.247859655399999,4.4602213264,6.3125,-71.984375,2.3671875
01-24-2021_08-05-57,7.2430740102,12.1483603402,1.5074782379999998,73.4765625,58.828125,-81.2265625
01-24-2021_08-05-57,3.2063822839999996,19.5996099166,7.487141915399999,55.40625,-49.84375,-35.21875
01-24-2021_08-05-57,-4.5200418914,5.8217373858,1.9740786449999999,3.515625,8.9765625,-3.109375
01-24-2021_08-05-57,2.2325034857999997,0.031106693799999998,1.8041882403999998,30.046875,63.3984375,-40.9453125
01-24-2021_08-05-57,-2.6823541345999997,15.950555451599998,4.208974953399999,-0.140625,47.234375,-55.4765625
01-24-2021_08-05-57,3.8979080153999996,16.5631180372,-1.4428720277999998,-25.3359375,-64.6015625,92.40625
01-24-2021_08-05-57,-8.638089586,10.7868442808,2.6751756667999995,-52.578125,8.0859375,32.1328125
01-24-2021_08-05-57,-5.082355202399999,4.749752860999999,-0.3062812928,-45.2421875,-51.578125,-7.4453125
01-24-2021_08-05-57,-1.232303639,3.457628657,2.5435704238,-45.75,-35.875,-43.7109375
01-24-2021_08-05-58,3.0747770409999995,11.3013011398,1.6486547713999997,40.53125,-50.4375,-137.640625
01-24-2021_08-05-58,-0.057427742399999995,13.581661077599998,4.369294067599999,83.2578125,-47.6875,-147.828125
01-24-2021_08-05-58,-4.8430729424,9.9469635482,2.8402804261999997,38.234375,-18.984375,5.5859375
01-24-2021_08-05-58,-1.9525432416,1.7970097725999998,0.5527420206,16.59375,-1.9453125,-20.375
01-24-2021_08-05-58,-1.5577275125999999,12.9667056694,2.2301106632,7.140625,-31.375,-10.0234375
01-24-2021_08-05-58,4.8646083458,17.742779578999997,0.9714859755999999,-32.875,-71.8359375,14.8203125
01-24-2021_08-05-58,-8.118847081799998,10.057033387799999,2.0865413071999996,-13.40625,-4.53125,74.546875
01-24-2021_08-05-58,-3.7423745464,8.3007015994,1.2346964615999998,-8.1171875,-48.6015625,46.515625
01-24-2021_08-05-58,0.0430708068,7.0372912666,1.375872995,-36.375,-60.8828125,62.609375
01-24-2021_08-05-58,1.5337992865999999,8.207381518,4.151547211,-25.1875,-76.796875,41.421875
01-24-2021_08-05-58,-0.6723831506,9.142975154599998,3.2805597846,7.8515625,-50.203125,-8.4140625
01-24-2021_08-05-58,-1.1533404932,5.871986660399999,3.7998022887999996,-4.1640625,-79.375,-32.3984375
01-24-2021_08-05-58,1.1796615417999998,7.0875405412,4.0534414843999995,43.84375,-127.96875,-64.5390625
01-24-2021_08-05-58,1.8807585635999997,11.107482509199999,2.2085752598,42.8515625,-91.28125,-40.65625
01-24-2021_08-05-58,2.2827527603999997,11.1003040414,3.0556344601999994,25.296875,-65.7578125,-26.9375
01-24-2021_08-05-58,2.1870398563999998,9.7292166916,2.0051853387999996,11.234375,-60.59375,-8.6484375
01-24-2021_08-05-59,-0.16031911419999997,8.650053698999999,4.390829470999999,8.9609375,-64.4140625,-25.9296875
01-24-2021_08-05-59,-1.2610175102,11.8133651762,3.3284162366,27.953125,-4.2265625,-18.6015625
01-24-2021_08-05-59,0.6436692794,5.5369914964,1.3902299305999999,5.3203125,-39.140625,-21.6875
