time,g_x,g_y,g_z,a_x,a_y,a_z
03-07-2021_15-17-34,-1.7156538041999998,-14.7254302804,8.1571322434,-22.828125,-8.0703125,-17.4140625
03-07-2021_15-17-34,11.3730858178,2.5770699402,2.2707886474,-10.7578125,-55.6875,-2.3984375
03-07-2021_15-17-34,10.5930256502,0.5910271822,2.8283163131999998,18.234375,-9.5078125,-15.078125
03-07-2021_15-17-35,10.4279208908,3.8189448695999997,4.079762532999999,28.734375,28.9375,-9.0859375
03-07-2021_15-17-35,7.166503687,4.5008993105999995,2.9336005076,-9.328125,-5.875,-24.078125
03-07-2021_15-17-35,9.3415794304,3.1872397032,0.07417750059999999,-36.6328125,-70.90625,-8.3671875
03-07-2021_15-17-35,13.8233361602,1.7084753364,1.0624132344,11.28125,-18.09375,-9.25
03-07-2021_15-17-35,9.8201439504,1.1437692028,2.5459632464,44.140625,17.765625,-10.328125
03-07-2021_15-17-35,9.324829672199998,1.9716858223999998,1.4524433181999998,13.0625,11.921875,-2.3046875
03-07-2021_15-17-35,11.904292434999999,1.9118652573999997,1.8257236438,-1.5078125,5.9140625,6.953125
03-07-2021_15-17-35,10.604989763199999,1.9597217093999997,1.3974083983999999,-8.0234375,22.7890625,4.671875
03-07-2021_15-17-35,9.949356370799999,2.9479574431999995,1.7491533205999998,18.0546875,4.1484375,0.6953125
03-07-2021_15-17-35,9.422935398799998,2.1056838879999997,2.261217357,6.9296875,11.0234375,-10.1484375
03-07-2021_15-17-35,10.2580304862,3.1704899449999995,2.1702900981999997,14.9140625,16.0546875,-13.203125
03-07-2021_15-17-35,9.710074110799999,3.1968109935999998,2.3258235671999996,12.453125,16.6171875,-12.6875
03-07-2021_15-17-35,8.745766602999998,3.2709884942,1.8472590472,9.1953125,-0.3671875,-4.0
03-07-2021_15-17-35,10.140782178799999,3.2135607518,1.7036896912,3.5625,8.65625,-5.8984375
03-07-2021_15-17-35,9.6981099978,2.9503502658,2.7373890544,11.9296875,20.2421875,-2.5390625
03-07-2021_15-17-35,9.5018985446,3.6227334163999996,2.4478575198,11.4921875,15.7734375,-4.6484375
03-07-2021_15-17-36,10.3800644388,3.1728827676,2.9001009911999995,30.53125,-1.234375,5.3671875
03-07-2021_15-17-36,10.7126667802,3.2303105099999994,3.2350961552,32.171875,10.21875,6.2109375
03-07-2021_15-17-36,9.4612205604,3.0771698636,2.3018953412,31.0234375,22.359375,2.921875
03-07-2021_15-17-36,8.6165541826,2.847458894,2.6608187312,22.828125,13.6484375,2.1015625
03-07-2021_15-17-36,9.667003304,3.2039894614,1.9740786449999999,25.1875,7.5078125,-0.9296875
03-07-2021_15-17-36,10.7222380706,3.4289147858,1.7132609816,20.890625,13.5234375,-4.671875
03-07-2021_15-17-36,10.2795658896,3.2590243811999997,2.129612114,8.390625,14.8046875,-3.0390625
03-07-2021_15-17-36,8.97308475,3.2877382523999996,2.5220350204,9.71875,11.578125,-3.4453125
03-07-2021_15-17-36,8.324629825399999,2.368894374,2.775674216,23.8125,16.5234375,-5.4140625
03-07-2021_15-17-36,8.951549346599998,3.2087751065999996,2.931207685,30.296875,3.515625,-4.8359375
03-07-2021_15-17-36,10.827522265,3.0819555087999997,2.069791549,29.171875,-4.46875,-4.515625
03-07-2021_15-17-36,12.332607680399999,4.003192209799999,0.8398807326,15.046875,15.3671875,-3.9140625
03-07-2021_15-17-36,9.5258267706,3.445664544,2.5674986497999996,8.1875,23.8359375,-0.34375
03-07-2021_15-17-36,9.224331122999999,3.7351960785999996,3.3954152693999995,2.953125,16.1328125,-3.03125
03-07-2021_15-17-36,9.3631148338,3.3906296242,3.5892338999999995,17.359375,12.515625,-3.5
03-07-2021_15-17-36,8.0853475654,3.8524443859999993,3.3954152693999995,28.046875,13.953125,1.7890625
03-07-2021_15-17-36,6.515655939799999,3.7926238209999994,3.2638100264,31.15625,4.1484375,4.1171875
03-07-2021_15-17-37,8.817551280999998,4.5343988269999995,2.3258235671999996,30.3671875,-21.203125,13.4765625
03-07-2021_15-17-37,10.7150596028,4.979463830599999,2.6847469572,23.4609375,4.6171875,-6.8125
03-07-2021_15-17-37,8.7146599092,4.2783668087999995,2.0793628394,16.6171875,13.984375,-7.0546875
03-07-2021_15-17-37,8.362914987,4.4841495524,1.9932212257999997,21.9140625,-4.8828125,-7.546875
03-07-2021_15-17-37,9.583254513,4.582255279,2.4095723581999997,33.90625,4.5625,-9.21875
03-07-2021_15-17-37,8.3796647452,4.761716974,2.3497517932,22.734375,4.390625,-8.78125
03-07-2021_15-17-37,8.9180498302,4.9196432655999995,1.0432706535999998,27.0703125,-10.4765625,-12.359375
03-07-2021_15-17-37,9.6981099978,5.448457060199999,1.519442351,21.3203125,0.4140625,-11.515625
03-07-2021_15-17-37,8.846265152199999,5.3096733494,0.47377887479999997,-0.3359375,-3.6953125,1.4921875
03-07-2021_15-17-37,6.707081747799999,3.9672998707999994,1.0504491214,3.796875,-7.453125,-1.6953125
03-07-2021_15-17-37,9.741180804599999,5.4029934308,1.1294122671999998,-0.34375,-2.9921875,-3.6875
03-07-2021_15-17-37,8.1260255496,4.5511485852,-0.007178467799999999,-11.625,1.0234375,-0.390625
03-07-2021_15-17-37,11.0333050086,3.1680971224,1.9549360641999998,24.296875,0.8984375,5.796875
03-07-2021_15-17-37,12.035897678,4.0941194686,0.45702911659999995,30.1484375,45.3046875,-16.921875
03-07-2021_15-17-37,6.2500526312,6.8147587648,0.028713871199999998,50.5703125,18.234375,31.421875
03-07-2021_15-17-37,9.798608546999999,2.979064137,0.7465606511999999,82.1953125,4.25,20.8515625
03-07-2021_15-17-37,9.942177903,3.3212377687999997,1.2777672683999999,56.5546875,-21.9609375,6.4921875
03-07-2021_15-17-38,11.473584366999999,6.6592252958,1.8616159827999998,24.6953125,10.2734375,12.9765625
03-07-2021_15-17-38,10.7748801678,6.3505511804,1.7180466267999999,11.25,52.75,-12.0390625
03-07-2021_15-17-38,7.3172515108,4.7928236678,2.6129622792,-7.9140625,14.8203125,-28.7109375
03-07-2021_15-17-38,4.754538506199999,5.0129633469999995,1.698904046,-56.34375,-36.4609375,-23.3125
03-07-2021_15-17-38,10.004391290600001,6.439085616599999,0.9116654106,-67.84375,-63.7734375,-14.6015625
03-07-2021_15-17-38,11.727223562599999,0.9643075078,0.5312066172,-81.203125,-18.109375,22.4375
03-07-2021_15-17-38,10.542776375599999,4.7306102802,-0.6795616184,-44.6953125,31.875,68.0546875
03-07-2021_15-17-38,6.051448355399999,4.8909293944,-1.7084753364,29.0859375,-30.4453125,54.7578125
03-07-2021_15-17-38,9.2219383004,2.7493531674,-1.7204394494,-17.2890625,11.1875,79.46875
03-07-2021_15-17-38,8.908478539799999,1.016949605,0.3038884702,-29.3046875,87.3984375,57.3203125
