time,g_x,g_y,g_z,a_x,a_y,a_z
11-12-2020_06-12-56,0.23688943739999999,0.16271193679999998,-1.8376877567999998,-0.0625,-0.28125,0.5546875
11-12-2020_06-12-56,-5.8887364186,-7.166503687,3.3092736557999998,-0.265625,-0.359375,0.7109375
11-12-2020_06-12-56,-5.9389856932,-7.2598237683999995,3.3714870433999997,0.125,-0.046875,0.015625
11-12-2020_06-12-56,-5.9748780322,-7.29810893,3.3690942207999997,-0.1328125,0.8359375,1.234375
11-12-2020_06-12-56,-5.737988594799999,-7.2430740102,3.2015966387999995,1.015625,-0.7421875,0.4453125
11-12-2020_06-12-56,-5.9964134356,-7.2047888486,3.4145578501999996,-1.0703125,-0.4765625,0.625
11-12-2020_06-12-56,-5.907878999399999,-7.252645300599999,3.3308090592,-0.515625,-1.46875,1.2265625
11-12-2020_06-12-56,-5.907878999399999,-7.1952175581999995,3.3068808331999997,-2.109375,-0.78125,1.6484375
11-12-2020_06-12-57,-5.953342628799999,-7.1808606226,3.3475588174,-1.421875,-0.8359375,1.2109375
11-12-2020_06-12-57,-5.7858450468,-7.216752961599999,3.3092736557999998,-0.59375,-1.6171875,1.2421875
11-12-2020_06-12-57,-5.886343596,-7.197610380799999,3.2781669619999994,-1.1875,-1.65625,1.5078125
11-12-2020_06-12-57,-5.9964134356,-7.0971118315999995,3.3236305913999997,-1.875,-0.0859375,0.953125
11-12-2020_06-12-57,-5.9270215802,-7.178467799999999,3.361915753,-0.5859375,-0.828125,-0.265625
11-12-2020_06-12-57,-5.8911292412,-7.3005017526,3.3523444625999996,-0.3671875,-0.3984375,0.4921875
11-12-2020_06-12-57,-5.9102718219999995,-7.2191457842,3.3116664784,0.09375,-0.9140625,-0.2578125
11-12-2020_06-12-57,-5.8815579507999995,-7.1808606226,3.2638100264,-0.2109375,0.7734375,-0.328125
11-12-2020_06-12-57,-5.9246287576,-7.255038123199999,3.3308090592,1.34375,0.171875,-0.2890625
11-12-2020_06-12-58,-5.905486176799999,-7.262216591,3.314059301,1.0546875,0.828125,-0.3671875
11-12-2020_06-12-58,-5.8528440796,-7.2789663492,3.3403803495999997,0.828125,0.828125,-0.2109375
11-12-2020_06-12-58,-5.7810594016,-7.312465865599999,3.2470602682,1.0859375,0.6328125,1.0546875
11-12-2020_06-12-58,-5.9270215802,-7.216752961599999,3.4504501891999997,-0.3125,-0.484375,1.4140625
11-12-2020_06-12-58,-5.843272789199999,-7.262216591,3.397808092,-3.7421875,-1.5078125,2.546875
11-12-2020_06-12-58,-5.843272789199999,-7.221538606799999,3.2135607518,-2.7421875,-1.7890625,1.234375
11-12-2020_06-12-58,-5.917450289799999,-7.211967316399999,3.1872397032,-1.3203125,-0.34375,0.765625
11-12-2020_06-12-58,-5.934200047999999,-7.152146751399999,3.2374889777999996,-4.9140625,-0.46875,1.65625
11-12-2020_06-12-58,-5.8911292412,-7.2047888486,3.1848468806,-2.3359375,-0.6484375,0.5234375
11-12-2020_06-12-59,-5.886343596,-7.202396026,3.1393832511999995,-0.4609375,0.703125,-1.3203125
11-12-2020_06-12-59,-6.0083775485999995,-7.331608446399999,3.1800612353999997,0.0625,1.109375,-1.8515625
