time,g_x,g_y,g_z,a_x,a_y,a_z
10-24-2020_07-29-44,-2.0243279195999997,-10.4757773428,7.544569657799999,8.0390625,-4.984375,5.8984375
10-24-2020_07-29-44,9.9326066126,0.7226324252,1.1389835575999998,1.890625,-4.859375,-0.9921875
10-24-2020_07-29-44,9.4061856406,0.993021379,1.1629117835999998,1.5859375,0.3125,1.578125
10-24-2020_07-29-44,8.915657007599998,1.1581261384,0.9451649269999999,5.9375,0.046875,0.203125
10-24-2020_07-29-44,9.808179837399999,1.3447663012,1.3160524299999998,-5.6875,2.6875,2.515625
10-24-2020_07-29-45,9.848857821600001,0.8087740388,1.6677973521999998,-8.484375,-4.1953125,-1.71875
10-24-2020_07-29-45,9.674181771799999,0.7298108929999999,1.6366906583999998,5.0,2.9921875,0.625
10-24-2020_07-29-45,9.889535805799998,0.5048855686,1.8759729183999998,1.671875,3.6796875,2.0390625
10-24-2020_07-29-45,10.2580304862,0.6149554081999999,1.3040883169999997,15.171875,2.671875,4.78125
10-24-2020_07-29-45,9.2530449942,1.0743773474,1.3806586401999998,19.625,0.28125,-0.9609375
10-24-2020_07-29-45,9.8632147572,1.2777672683999999,1.8687944505999998,9.7421875,6.71875,-1.5234375
10-24-2020_07-29-45,9.0759761218,1.2203395259999998,2.5531417141999997,4.359375,6.90625,-2.5625
10-24-2020_07-29-45,10.224530969799998,0.4881358104,2.6560330859999994,4.8671875,-5.7890625,4.1484375
10-24-2020_07-29-45,9.5282195932,0.5048855686,2.0434705004,8.046875,-5.96875,-2.515625
10-24-2020_07-29-46,9.5736832226,0.5264209719999999,1.8687944505999998,22.7265625,0.375,-0.2890625
10-24-2020_07-29-46,10.2628161314,1.0360921857999998,1.9190437251999999,22.8828125,-4.671875,4.2265625
10-24-2020_07-29-46,9.518648302799999,0.5934200047999999,1.6797614652,6.0546875,-1.828125,3.875
10-24-2020_07-29-46,9.248259349,0.45702911659999995,1.9932212257999997,-5.109375,0.875,-5.03125
10-24-2020_07-29-46,9.8680004024,0.7968099258,1.8640088054,6.8359375,2.515625,1.8984375
10-24-2020_07-29-46,10.1240324206,0.7250252477999999,2.1870398563999998,3.5703125,3.1640625,0.0390625
10-24-2020_07-29-46,10.224530969799998,0.9332008139999999,2.2277178406,5.84375,2.5546875,-4.0703125
10-24-2020_07-29-46,9.013762734199998,0.7968099258,2.189432679,15.140625,4.0234375,-4.8203125
10-24-2020_07-29-46,9.8680004024,0.5575276658,1.9597217093999997,10.578125,-1.6328125,4.1328125
10-24-2020_07-29-47,10.057033387799999,0.9379864591999999,2.0769700168,11.046875,-0.3125,-1.5703125
10-24-2020_07-29-47,9.410971285799999,0.6699903279999999,1.8041882403999998,5.4296875,-1.109375,2.2265625
10-24-2020_07-29-47,10.222138147199999,0.7322037155999999,2.0075781614,15.625,4.71875,3.375
10-24-2020_07-29-47,10.2580304862,1.124626622,1.6247265453999997,29.4453125,0.8671875,-0.421875
10-24-2020_07-29-47,9.8608219346,1.1868400095999998,1.5074782379999998,6.2421875,-6.6328125,-5.1796875
10-24-2020_07-29-47,9.8368937086,0.6149554081999999,1.2107682356,24.421875,-1.8515625,-3.5546875
10-24-2020_07-29-47,9.8153583052,1.3399806559999998,0.7561319415999999,2.375,-6.859375,-6.046875
10-24-2020_07-29-47,10.853843313599999,1.3375878333999998,0.981057266,-11.859375,-0.40625,3.328125
10-24-2020_07-29-47,9.810572659999998,1.7563317884,0.7633104094,-6.5078125,-1.265625,-0.921875
10-24-2020_07-29-48,9.473184673399999,0.8805587167999999,0.9020941201999999,-9.5,3.578125,3.1953125
10-24-2020_07-29-48,10.2939228252,1.0145567824,0.34935209959999997,2.328125,9.7109375,8.2265625
10-24-2020_07-29-48,10.097711372,0.6101697629999999,1.1581261384,-3.90625,6.0546875,0.09375
10-24-2020_07-29-48,9.669396126599999,0.9020941201999999,1.0360921857999998,-7.828125,2.9140625,-6.2734375
10-24-2020_07-29-48,9.6215396746,0.4378865357999999,1.4333007374,3.1640625,-1.3046875,-1.3203125
10-24-2020_07-29-48,10.9423777498,0.825523797,1.0289137179999999,-7.6640625,11.90625,5.5859375
