time,g_x,g_y,g_z,a_x,a_y,a_z
05-18-2020_14-30-40,-7.283751994399999,-2.5746771176,-5.426921656799999,-0.421875,0.140625,0.234375
05-18-2020_14-30-41,-7.276573526599999,-2.5890340532000002,-5.4149575438,-0.3125,-0.234375,0.46875
05-18-2020_14-30-41,-7.276573526599999,-2.5746771176,-5.407779076,-0.2578125,0.1328125,0.3671875
05-18-2020_14-30-41,-7.262216591,-2.5698914724,-5.4173503664,-0.453125,-0.03125,0.421875
05-18-2020_14-30-41,-7.271787881399999,-2.5842484079999997,-5.4508498828,-0.3515625,-0.15625,0.375
05-18-2020_14-30-41,-7.281359171799999,-2.5722842949999998,-5.426921656799999,-0.140625,-0.25,0.2265625
05-18-2020_14-30-41,-7.295716107399999,-2.5531417141999997,-5.424528834199999,-0.03125,0.2421875,0.3046875
05-18-2020_14-30-41,-7.274180703999999,-2.5603201819999994,-5.4293144793999994,-0.109375,-0.0546875,0.4921875
05-18-2020_14-30-41,-7.1593252192,-2.6081766339999994,-5.4388857698,-0.0859375,0.6328125,0.15625
05-18-2020_14-30-41,-7.245466832799999,-2.6249263922,-5.4412785924,-0.421875,0.296875,0.3046875
05-18-2020_14-30-42,-7.2670022362,-2.5579273594,-5.448457060199999,-0.328125,-0.1171875,0.59375
05-18-2020_14-30-42,-7.274180703999999,-2.5794627627999995,-5.4412785924,-0.3984375,0.2578125,0.4296875
05-18-2020_14-30-42,-7.223931429399999,-2.6129622792,-5.364708269199999,0.1171875,0.2890625,0.125
05-18-2020_14-30-42,-7.245466832799999,-2.5938196984,-5.422136011599999,-0.3671875,-0.171875,0.6484375
05-18-2020_14-30-42,-7.314858688199999,-2.5938196984,-5.4891350444,0.40625,0.6796875,0.0625
05-18-2020_14-30-42,-7.286144816999999,-2.6057838114,-5.50349198,-0.7265625,0.1953125,0.5546875
05-18-2020_14-30-42,-7.2406811876,-2.5459632464,-5.410171898599999,0.1875,-0.0234375,0.2890625
05-18-2020_14-30-42,-7.271787881399999,-2.5842484079999997,-5.4412785924,0.046875,0.25,0.390625
05-18-2020_14-30-42,-7.271787881399999,-2.5866412305999997,-5.422136011599999,0.1328125,0.0234375,0.5625
05-18-2020_14-30-43,-7.3244299786,-2.4598216327999998,-5.412564721199999,0.125,0.375,-0.125
05-18-2020_14-30-43,-7.274180703999999,-2.6177479243999997,-5.4173503664,0.0234375,-0.0234375,0.5234375
05-18-2020_14-30-43,-7.2789663492,-2.5914268758,-5.4628139957999995,0.0,-0.1875,0.59375
05-18-2020_14-30-43,-7.281359171799999,-2.5938196984,-5.460421173199999,-0.4375,-0.109375,0.2421875
05-18-2020_14-30-43,-7.274180703999999,-2.5914268758,-5.4532427054,0.2109375,-0.1640625,0.5234375
05-18-2020_14-30-43,-7.271787881399999,-2.5770699402,-5.4388857698,-0.0390625,-0.3359375,0.140625
05-18-2020_14-30-43,-7.276573526599999,-2.5435704238,-5.4532427054,0.046875,0.453125,0.28125
05-18-2020_14-30-43,-7.276573526599999,-2.5698914724,-5.446064237599999,-0.0546875,0.21875,0.2890625
05-18-2020_14-30-44,-7.3052873978,-2.5938196984,-5.3168518172,0.0703125,0.3125,0.234375
05-18-2020_14-30-44,-7.2598237683999995,-2.5268206656,-5.3694939144,-0.140625,-0.171875,0.4375
05-18-2020_14-30-44,-7.2789663492,-2.6153551017999996,-5.4723852862,0.1953125,0.4296875,0.046875
05-18-2020_14-30-44,-7.252645300599999,-2.5842484079999997,-5.458028350599999,0.0625,0.3515625,-0.015625
05-18-2020_14-30-44,-7.2670022362,-2.6033909887999998,-5.407779076,-0.2890625,-0.1171875,0.203125
05-18-2020_14-30-44,-7.276573526599999,-2.5746771176,-5.448457060199999,-0.109375,0.09375,0.234375
05-18-2020_14-30-44,-7.2598237683999995,-2.5866412305999997,-5.448457060199999,-0.0859375,0.3359375,0.2890625
05-18-2020_14-30-44,-7.2885376395999995,-2.5866412305999997,-5.4149575438,-0.5703125,0.2734375,0.328125
05-18-2020_14-30-44,-7.2789663492,-2.5818555854,-5.407779076,-0.3203125,0.1796875,0.3671875
05-18-2020_14-30-45,-7.276573526599999,-2.5770699402,-5.431707302,0.015625,0.390625,0.4375
05-18-2020_14-30-45,-7.276573526599999,-2.5794627627999995,-5.422136011599999,-0.109375,0.0546875,0.4609375
05-18-2020_14-30-45,-7.269395058799999,-2.5818555854,-5.412564721199999,-0.359375,0.015625,0.1484375
05-18-2020_14-30-45,-7.2670022362,-2.5842484079999997,-5.4364929472,-0.3671875,-0.015625,0.6328125
05-18-2020_14-30-45,-7.281359171799999,-2.5818555854,-5.426921656799999,-0.2109375,0.1171875,0.09375
05-18-2020_14-30-45,-7.247859655399999,-2.5794627627999995,-5.4149575438,-0.171875,0.1328125,0.328125
05-18-2020_14-30-45,-7.281359171799999,-2.5722842949999998,-5.431707302,-0.015625,0.1953125,0.59375
05-18-2020_14-30-45,-7.2885376395999995,-2.6009981662,-5.4341001246,-0.2109375,0.2421875,0.4765625
05-18-2020_14-30-45,-7.286144816999999,-2.5794627627999995,-5.431707302,-0.015625,0.078125,0.3203125
