time,g_x,g_y,g_z,a_x,a_y,a_z
11-09-2020_15-01-23,-1.7874384821999998,-1.1796615417999998,9.822536773,-0.0390625,0.09375,0.53125
11-09-2020_15-01-24,-1.7850456595999997,-1.1772687192,9.822536773,0.578125,0.2265625,0.328125
11-09-2020_15-01-24,-1.7706887239999998,-1.2035897677999998,9.8177511278,0.578125,0.0390625,0.5625
11-09-2020_15-01-24,-1.7874384821999998,-1.2179467034,9.8201439504,0.375,0.3125,0.5625
11-09-2020_15-01-24,-1.7802600144,-1.1916256548,9.8177511278,0.3515625,0.265625,0.5390625
11-09-2020_15-01-24,-1.7730815465999998,-1.1964112999999998,9.846464998999998,0.4921875,0.2265625,0.5
11-09-2020_15-01-24,-1.7802600144,-1.1868400095999998,9.8177511278,0.578125,0.125,0.46875
11-09-2020_15-01-24,-1.7659030788,-1.1724830739999998,9.7962157244,0.6171875,0.4375,0.5703125
11-09-2020_15-01-24,-1.7898313048,-1.1892328321999999,9.8010013696,0.3359375,0.171875,0.671875
11-09-2020_15-01-24,-1.7706887239999998,-1.1940184774,9.8560362894,0.796875,0.3828125,0.640625
11-09-2020_15-01-25,-1.7874384821999998,-1.1796615417999998,9.822536773,0.9765625,0.078125,0.6015625
11-09-2020_15-01-25,-1.7730815465999998,-1.2131610581999999,9.7818587888,0.7109375,0.1484375,0.5234375
11-09-2020_15-01-25,-1.7778671918,-1.1988041226,9.8010013696,0.5078125,0.078125,0.5234375
11-09-2020_15-01-25,-1.7491533205999998,-1.1748758966,9.841679353799998,0.796875,0.203125,0.5625
11-09-2020_15-01-25,-1.7898313048,-1.2155538808,9.822536773,0.7890625,0.203125,0.640625
11-09-2020_15-01-25,-1.7970097725999998,-1.184447187,9.8440721764,0.7734375,0.2734375,0.5390625
11-09-2020_15-01-25,-1.7994025951999997,-1.1772687192,9.8249295956,0.8671875,0.3125,0.6640625
11-09-2020_15-01-25,-1.7898313048,-1.1892328321999999,9.8010013696,0.6640625,0.1015625,0.5078125
11-09-2020_15-01-25,-1.7850456595999997,-1.2275179938,9.829715240799999,0.6484375,0.15625,0.609375
11-09-2020_15-01-26,-1.7874384821999998,-1.1964112999999998,9.8201439504,0.7578125,0.03125,0.4375
11-09-2020_15-01-26,-1.7826528369999999,-1.1940184774,9.8177511278,0.703125,0.25,0.5390625
11-09-2020_15-01-26,-1.7874384821999998,-1.2011969452,9.8249295956,0.6640625,0.15625,0.2578125
