time,g_x,g_y,g_z,a_x,a_y,a_z
10-14-2020_06-21-59,-10.932806459399998,-4.4195433422,-1.387837108,-39.3125,-96.8359375,8.7578125
10-14-2020_06-21-59,-7.3363940916,-1.1006983959999999,-0.9427721043999999,-39.015625,5.6328125,-84.2578125
10-14-2020_06-22-00,0.1722832272,-10.2915300026,-1.0983055734,80.953125,-23.234375,-0.6875
10-14-2020_06-22-00,-9.544969351399999,-11.047661944199998,0.6173482307999999,-41.90625,-3.0625,41.6953125
10-14-2020_06-22-00,-8.039883935999999,-3.9649070481999997,3.2542387359999996,85.3046875,49.4375,36.296875
10-14-2020_06-22-00,-1.4165509792,-11.447263318399997,-1.9788642901999998,42.0234375,89.015625,15.4609375
10-14-2020_06-22-00,-4.7306102802,-4.3405801963999995,-4.5750768112,-74.4765625,-32.2109375,10.7734375
10-14-2020_06-22-00,-10.6432749248,-7.439285463399999,0.8279166196,-2.15625,-27.484375,-0.640625
10-14-2020_06-22-00,-4.462614148999999,-4.2975093896,-3.8404802729999994,32.0703125,-8.53125,-65.6484375
10-14-2020_06-22-00,-5.1756752837999995,-9.954142015999999,-0.14117653339999997,23.2265625,-65.8984375,42.328125
10-14-2020_06-22-00,-14.244472937799998,-7.030112798799999,-2.356930261,-0.9453125,-3.6953125,-5.2421875
10-14-2020_06-22-01,-9.3344009626,-7.470392157199999,1.1102696864,99.3359375,49.4609375,-22.7109375
10-14-2020_06-22-01,-0.71784678,-12.442677519999998,-3.0891339766,-15.046875,71.828125,38.78125
10-14-2020_06-22-01,-3.912264951,-2.7948167967999997,-3.8644084989999996,-66.0859375,-53.5390625,3.4765625
10-14-2020_06-22-01,-10.461420407199999,-7.6283184488,-1.543370577,-71.203125,-29.2109375,-56.0078125
10-14-2020_06-22-01,-4.173082614399999,-5.515456093,-2.8570301843999997,8.640625,-48.2265625,-57.9765625
10-14-2020_06-22-01,-6.3457655352,-9.1142612834,-0.4283152454,-20.828125,-50.53125,26.234375
10-14-2020_06-22-01,-14.273186808999998,-7.9992059518,-4.773681087,-44.53125,0.3359375,-17.6796875
10-14-2020_06-22-01,-8.717052731799999,-7.3052873978,-0.7417750059999999,84.9921875,22.0078125,-11.6796875
10-14-2020_06-22-01,-1.4620146085999999,-9.6000042712,-2.1272192914,-26.5546875,33.5703125,17.6953125
10-14-2020_06-22-01,-4.3812581806,-4.0127635002,-4.5511485852,-47.296875,-62.1484375,-12.0
10-14-2020_06-22-02,-9.954142015999999,-9.518648302799999,-1.232303639,-71.6875,-43.6328125,-43.4609375
