time,g_x,g_y,g_z,a_x,a_y,a_z
01-24-2021_08-17-35,-6.9176501366,5.556134077199999,2.4335005842,1.609375,1.0546875,0.234375
01-24-2021_08-17-35,-7.2287170746,5.7523455303999995,2.4263221163999997,1.953125,0.6328125,0.3359375
01-24-2021_08-17-35,-7.235895542399999,5.9365928706,2.3545374384,1.6015625,1.875,0.484375
01-24-2021_08-17-35,-6.8578295716,5.905486176799999,2.3497517932,0.5,0.9296875,0.1875
01-24-2021_08-17-35,-6.908078846199999,5.9748780322,2.4358934068,0.2734375,2.28125,-0.6796875
01-24-2021_08-17-35,-6.991827637199999,6.197410533999999,2.7302105865999997,1.5078125,2.734375,-0.4140625
01-24-2021_08-17-35,-6.357729648199999,6.5539411013999995,3.2973095427999994,-0.8125,4.4296875,3.1796875
01-24-2021_08-17-35,-6.735795619,6.283552147599999,3.2494530907999994,-1.1796875,2.6015625,4.84375
01-24-2021_08-17-35,-5.836094321399999,6.714260215599999,4.082155355599999,-2.4375,3.671875,7.7109375
01-24-2021_08-17-36,-6.946364007799999,6.0394842423999995,3.1872397032,3.625,-3.8671875,9.0390625
01-24-2021_08-17-36,-7.537391189999999,6.419943035799999,2.775674216,14.734375,-3.8515625,1.4453125
01-24-2021_08-17-36,-6.6951176348,6.1926248888,1.9118652573999997,3.3046875,-1.578125,3.59375
01-24-2021_08-17-36,-7.2789663492,5.8528440796,1.8257236438,0.5390625,-2.984375,2.71875
01-24-2021_08-17-36,-7.1449682836,6.0801622266,1.9764714676,-2.1484375,-1.5625,2.703125
01-24-2021_08-17-36,-7.3220371559999995,6.1328043238,2.0530417907999996,-0.4296875,1.859375,3.3359375
01-24-2021_08-17-36,-6.7573310224,6.257231098999999,2.2420747762,3.03125,8.171875,-0.125
01-24-2021_08-17-36,-6.5898334404,5.9820565,2.3042881638,6.71875,8.6640625,-2.5390625
01-24-2021_08-17-36,-6.7812592484,6.6233329568,2.1535403399999997,6.7578125,2.6484375,-1.203125
01-24-2021_08-17-36,-7.058826669999999,6.568298036999999,2.2085752598,0.4921875,-0.3515625,-0.0078125
01-24-2021_08-17-36,-6.984649169399999,6.290730615399999,2.2396819536,-2.8671875,-0.921875,-0.2421875
01-24-2021_08-17-36,-6.611368843799999,6.1567325498,2.1535403399999997,-1.484375,-1.6875,-0.5546875
01-24-2021_08-17-36,-7.015755863199999,6.0753765814,2.2660030021999997,3.0859375,-1.0703125,-0.71875
01-24-2021_08-17-36,-7.046862557,6.001199080799999,2.3545374384,4.421875,1.28125,-1.6640625
01-24-2021_08-17-36,-6.9176501366,6.5228344075999996,2.2133609049999996,3.234375,-0.7109375,-0.34375
01-24-2021_08-17-36,-6.534798520599999,6.3936219871999995,2.3832513096,-2.2109375,-0.7109375,-0.9921875
01-24-2021_08-17-36,-6.963113765999999,5.857629724799999,2.4478575198,0.1484375,-0.8125,-0.6015625
01-24-2021_08-17-37,-6.81954441,6.319444486599999,2.3449661479999997,3.3125,0.2109375,-0.359375
01-24-2021_08-17-37,-6.982256346799999,6.2979090831999995,2.4550359876,1.0,0.9921875,-0.140625
01-24-2021_08-17-37,-6.8458654586,6.1184473882,2.4837498588,2.796875,1.5234375,-1.0390625
01-24-2021_08-17-37,-6.9104716688,6.3625152934,2.2995025185999998,1.2890625,-1.078125,-1.1796875
01-24-2021_08-17-37,-6.8219372326,6.3481583578,2.3282163897999997,0.1875,-0.984375,-0.9765625
01-24-2021_08-17-37,-6.896114733199999,6.0346985972,2.380858487,-0.5234375,1.0,-0.265625
01-24-2021_08-17-37,-6.967899411199999,6.1160545656,2.3904297774,1.7890625,1.234375,-0.21875
01-24-2021_08-17-37,-6.975077879,6.171089485399999,2.285145583,2.359375,1.1328125,0.546875
01-24-2021_08-17-37,-6.7549381998,6.218945937399999,2.3114666315999997,1.078125,2.125,-0.1640625
01-24-2021_08-17-37,-6.8075802969999994,6.1399827916,2.3401805027999996,0.5234375,2.8515625,0.2890625
01-24-2021_08-17-37,-6.946364007799999,6.319444486599999,2.2971096959999997,0.4453125,2.359375,-0.203125
01-24-2021_08-17-37,-7.056433847399999,6.2763736798,2.3952154225999998,1.53125,2.0390625,0.53125
01-24-2021_08-17-37,-6.9726850564,6.2500526312,2.1750757434,0.65625,2.2109375,0.390625
01-24-2021_08-17-37,-7.006184572799999,6.254838276399999,2.2803599377999997,0.203125,1.9609375,1.1015625
01-24-2021_08-17-37,-6.927221427,6.077769404,2.3306092123999997,1.0234375,3.0859375,-0.4296875
01-24-2021_08-17-37,-6.987041992,6.3290157769999995,2.1942183242,0.546875,1.890625,-0.1328125
01-24-2021_08-17-38,-6.8578295716,6.1806607758,2.1535403399999997,0.953125,2.5,0.8984375
01-24-2021_08-17-38,-6.805187474399999,6.0945191622,2.2325034857999997,1.3046875,1.6953125,0.875
01-24-2021_08-17-38,-6.9415783626,6.1567325498,2.2348963083999998,0.65625,2.2890625,0.2265625
