time,g_x,g_y,g_z,a_x,a_y,a_z
10-22-2020_13-02-24,-5.7643096434,-7.221538606799999,3.6897324491999997,-0.21875,0.1171875,0.7578125
10-22-2020_13-02-24,-5.7643096434,-7.233502719799999,3.6777683361999993,0.015625,0.640625,0.625
10-22-2020_13-02-24,-5.7643096434,-7.247859655399999,3.6993037396,0.203125,0.0078125,-0.7734375
10-22-2020_13-02-24,-5.747559885199999,-7.255038123199999,3.7112678526,0.3125,0.3125,-0.75
10-22-2020_13-02-24,-5.730810127,-7.255038123199999,3.7304104334,0.4375,0.2890625,-0.3984375
10-22-2020_13-02-24,-5.7188460139999995,-7.281359171799999,3.7112678526,-0.4140625,0.2421875,-0.8203125
10-22-2020_13-02-24,-5.702096255799999,-7.3220371559999995,3.7208391429999996,0.28125,0.6640625,-0.90625
10-22-2020_13-02-25,-5.6542398037999995,-7.281359171799999,3.7136606751999994,0.0234375,0.3203125,-0.8828125
10-22-2020_13-02-25,-5.615954642199999,-7.269395058799999,3.6801611588,0.0,0.0625,-1.171875
10-22-2020_13-02-25,-5.582455125799999,-7.3268228012,3.6514472876,-0.2265625,0.046875,1.8046875
10-22-2020_13-02-25,-5.702096255799999,-7.2789663492,3.7136606751999994,-0.140625,0.484375,2.7890625
10-22-2020_13-02-25,-5.7212388366,-7.3028945752,3.7064822074,-0.1796875,-0.0390625,2.4453125
10-22-2020_13-02-25,-5.7212388366,-7.29810893,3.7280176108,0.5,0.296875,2.015625
10-22-2020_13-02-25,-5.7571311756,-7.2047888486,3.6777683361999993,-0.609375,-0.3515625,1.828125
10-22-2020_13-02-25,-5.766702466,-7.1808606226,3.7040893847999996,-0.0078125,-0.1484375,0.8359375
10-22-2020_13-02-25,-5.776273756399999,-7.257430945799999,3.6993037396,0.4921875,-0.125,0.9296875
10-22-2020_13-02-25,-5.778666578999999,-7.233502719799999,3.7088750299999997,0.1328125,0.1171875,0.359375
10-22-2020_13-02-26,-5.7523455303999995,-7.1832534452,3.6849468039999995,0.1796875,0.1484375,0.7578125
10-22-2020_13-02-26,-5.7499527077999995,-7.2047888486,3.6681970458,0.1640625,-0.0859375,0.34375
10-22-2020_13-02-26,-5.7571311756,-7.1952175581999995,3.6873396266,-0.1640625,-0.0859375,-0.1796875
10-22-2020_13-02-26,-5.7690952886,-7.2071816712,3.7088750299999997,0.46875,-0.0234375,0.09375
