time,g_x,g_y,g_z,a_x,a_y,a_z
01-15-2021_21-28-42,-2.7661029256,0.1339980656,-8.9276211206,0.7109375,0.125,0.3828125
01-15-2021_21-28-43,-2.7661029256,0.11006983959999998,-8.901300071999998,0.4453125,0.2265625,0.5859375
01-15-2021_21-28-43,-2.7852455064,0.1268195978,-8.913264185,1.28125,0.1875,0.671875
01-15-2021_21-28-43,-2.7613172803999997,0.1339980656,-8.903692894599999,1.0078125,0.15625,0.5859375
01-15-2021_21-28-43,-2.7565316352,0.11006983959999998,-8.925228297999999,0.6171875,0.078125,0.5234375
01-15-2021_21-28-43,-2.7589244577999996,0.14356935599999998,-8.8989072494,0.421875,0.25,0.21875
01-15-2021_21-28-43,-2.7565316352,0.12442677519999999,-8.9228354754,0.421875,0.2890625,0.5625
01-15-2021_21-28-43,-2.7565316352,0.1292124204,-8.9276211206,0.640625,0.2734375,0.40625
01-15-2021_21-28-43,-2.7565316352,0.14117653339999997,-8.908478539799999,0.6171875,0.078125,0.5859375
01-15-2021_21-28-43,-2.7780670385999997,0.11964112999999998,-8.908478539799999,0.6796875,0.125,0.28125
01-15-2021_21-28-43,-2.7589244577999996,0.1268195978,-8.915657007599998,0.59375,0.3203125,0.75
01-15-2021_21-28-43,-2.7589244577999996,0.11724830739999999,-8.9108713624,0.3203125,0.1484375,0.90625
01-15-2021_21-28-43,-2.7589244577999996,0.12442677519999999,-8.915657007599998,0.5703125,-0.09375,0.4609375
01-15-2021_21-28-43,-2.7541388125999995,0.12442677519999999,-8.889335958999999,0.7734375,0.21875,0.5625
01-15-2021_21-28-43,-2.7780670385999997,0.11246266219999998,-8.9060857172,0.703125,0.3359375,0.703125
01-15-2021_21-28-43,-2.7493531674,0.12442677519999999,-8.9108713624,0.5703125,0.25,0.3828125
01-15-2021_21-28-43,-2.7565316352,0.1363908882,-8.9276211206,0.75,-0.0703125,0.4140625
01-15-2021_21-28-43,-2.7541388125999995,0.13160524299999998,-8.903692894599999,0.6640625,0.078125,0.4609375
01-15-2021_21-28-44,-2.7565316352,0.11485548479999999,-8.8965144268,0.5078125,0.265625,0.4609375
01-15-2021_21-28-44,-2.7684957482,0.1387837108,-8.8917287816,0.75,0.171875,0.640625
01-15-2021_21-28-44,-2.7684957482,0.15553346899999998,-8.913264185,0.25,0.0390625,0.5625
01-15-2021_21-28-44,-2.7661029256,0.1268195978,-8.9180498302,0.3984375,0.0078125,0.640625
01-15-2021_21-28-44,-2.7684957482,0.1268195978,-8.9108713624,0.7734375,0.25,0.609375
01-15-2021_21-28-44,-2.7708885707999995,0.1292124204,-8.901300071999998,0.484375,0.0625,0.9296875
01-15-2021_21-28-44,-2.763710103,0.1220339526,-8.925228297999999,0.7578125,0.265625,0.5859375
01-15-2021_21-28-44,-2.7421746995999996,0.1387837108,-8.8965144268,0.84375,0.296875,0.6484375
01-15-2021_21-28-44,-2.763710103,0.1339980656,-8.9276211206,0.4921875,0.078125,0.4609375
