time,g_x,g_y,g_z,a_x,a_y,a_z
12-08-2020_20-27-51,15.002997701999998,3.9026936606,-8.257630792599999,1.0546875,0.3359375,0.1484375
12-08-2020_20-27-51,0.23210379219999996,-0.8446663778,10.068997500799998,0.7265625,0.34375,-0.03125
12-08-2020_20-27-51,0.22731814699999997,-0.8159525066,10.0642118556,1.125,0.4453125,0.265625
12-08-2020_20-27-51,0.23688943739999999,-0.825523797,10.0642118556,1.0546875,-0.015625,0.1640625
12-08-2020_20-27-51,0.2225325018,-0.8327022648,10.073783145999998,0.703125,0.3359375,0.390625
12-08-2020_20-27-51,0.23688943739999999,-0.8159525066,10.073783145999998,0.6328125,0.296875,0.15625
12-08-2020_20-27-51,0.22971096959999998,-0.8398807326,10.068997500799998,1.1015625,0.3125,0.1796875
12-08-2020_20-27-52,0.22971096959999998,-0.8303094421999999,10.0761759686,0.9765625,0.1796875,0.1875
12-08-2020_20-27-52,0.23210379219999996,-0.8327022648,10.0594262104,1.4765625,0.515625,0.0859375
12-08-2020_20-27-52,0.22971096959999998,-0.83748791,10.0594262104,1.171875,0.4453125,0.0859375
12-08-2020_20-27-52,0.22731814699999997,-0.83748791,10.0594262104,1.375,0.140625,0.203125
12-08-2020_20-27-52,0.2225325018,-0.825523797,10.0666046782,1.1640625,0.484375,0.1640625
12-08-2020_20-27-52,0.22731814699999997,-0.8279166196,10.080961613799998,0.5625,0.4296875,0.3671875
12-08-2020_20-27-52,0.23449661479999998,-0.8159525066,10.083354436399999,0.7265625,0.21875,0.2890625
12-08-2020_20-27-52,0.22731814699999997,-0.8327022648,10.0761759686,1.0546875,0.2734375,0.0078125
12-08-2020_20-27-52,0.23928225999999997,-0.8231309743999999,10.0642118556,1.0,0.484375,0.0234375
12-08-2020_20-27-53,0.22013967919999997,-0.83748791,10.0474620974,0.7890625,0.28125,0.2109375
12-08-2020_20-27-53,0.22013967919999997,-0.83748791,10.073783145999998,1.3046875,0.5078125,0.328125
12-08-2020_20-27-53,0.23688943739999999,-0.8159525066,10.0761759686,1.1015625,0.203125,0.2578125
12-08-2020_20-27-53,0.19860427579999998,-0.8111668613999999,10.085747258999998,1.03125,0.296875,0.2421875
12-08-2020_20-27-53,0.21056838879999998,-0.8422735551999999,10.0905329042,0.7265625,-0.21875,0.1796875
12-08-2020_20-27-53,0.22731814699999997,-0.8183453291999999,10.0761759686,0.8828125,0.4453125,0.2109375
12-08-2020_20-27-53,0.2129612114,-0.8207381518,10.0713903234,0.8203125,0.4453125,0.28125
12-08-2020_20-27-53,0.22971096959999998,-0.8518448456,10.083354436399999,0.953125,-0.1484375,0.3046875
12-08-2020_20-27-53,0.22492532439999996,-0.8183453291999999,10.0761759686,1.171875,0.2421875,0.1796875
12-08-2020_20-27-53,0.21056838879999998,-0.8446663778,10.080961613799998,0.9296875,0.3203125,0.0703125
12-08-2020_20-27-54,0.22492532439999996,-0.8303094421999999,10.0666046782,0.984375,0.3125,0.4140625
12-08-2020_20-27-54,0.22971096959999998,-0.8518448456,10.0642118556,0.796875,0.296875,0.4140625
12-08-2020_20-27-54,0.23210379219999996,-0.83748791,10.0761759686,1.0078125,0.46875,0.2109375
12-08-2020_20-27-54,0.23210379219999996,-0.8422735551999999,10.0594262104,0.6640625,0.3125,0.203125
12-08-2020_20-27-54,0.22013967919999997,-0.849452023,10.080961613799998,0.9765625,0.1015625,0.328125
12-08-2020_20-27-54,0.23688943739999999,-0.8087740388,10.073783145999998,0.9140625,0.390625,0.2421875
12-08-2020_20-27-54,0.23210379219999996,-0.8518448456,10.0713903234,0.703125,0.296875,0.1875
12-08-2020_20-27-54,0.215354034,-0.8350950873999999,10.073783145999998,1.0546875,0.3515625,0.0234375
12-08-2020_20-27-55,0.23688943739999999,-0.8446663778,10.0642118556,0.7265625,-0.046875,0.171875
12-08-2020_20-27-55,0.21774685659999996,-0.8207381518,10.097711372,0.734375,-0.015625,0.34375
12-08-2020_20-27-55,0.23688943739999999,-0.8303094421999999,10.0666046782,1.2578125,0.203125,0.1640625
12-08-2020_20-27-55,0.22013967919999997,-0.8350950873999999,10.0666046782,1.09375,0.203125,0.1796875
12-08-2020_20-27-55,0.2440679052,-0.8135596839999999,10.068997500799998,0.7109375,0.140625,0.15625
12-08-2020_20-27-55,0.22492532439999996,-0.8398807326,10.083354436399999,0.7890625,0.2421875,0.3359375
12-08-2020_20-27-55,0.22971096959999998,-0.849452023,10.073783145999998,1.3046875,-0.046875,0.3828125
12-08-2020_20-27-55,0.2225325018,-0.83748791,10.078568791199999,0.9296875,0.0859375,0.1875
12-08-2020_20-27-55,0.23928225999999997,-0.8279166196,10.073783145999998,1.125,0.4140625,0.2265625
12-08-2020_20-27-55,0.22492532439999996,-0.8350950873999999,10.068997500799998,1.0703125,0.109375,0.0234375
12-08-2020_20-27-56,0.24167508259999998,-0.83748791,10.085747258999998,1.0234375,0.2578125,0.234375
12-08-2020_20-27-56,0.22013967919999997,-0.8470592003999999,10.080961613799998,0.9765625,0.5625,0.1640625
12-08-2020_20-27-56,0.23210379219999996,-0.8183453291999999,10.0666046782,1.4296875,0.359375,0.3046875
12-08-2020_20-27-56,0.23449661479999998,-0.8279166196,10.078568791199999,1.2421875,0.625,0.3046875
12-08-2020_20-27-56,0.22492532439999996,-0.83748791,10.0642118556,0.953125,0.2421875,0.125
12-08-2020_20-27-56,0.22971096959999998,-0.8398807326,10.0642118556,1.1640625,0.390625,0.15625
12-08-2020_20-27-56,0.22731814699999997,-0.8350950873999999,10.045069274799998,0.4921875,0.3125,0.15625
12-08-2020_20-27-56,0.22492532439999996,-0.8422735551999999,10.0713903234,0.7578125,-0.109375,0.0703125
12-08-2020_20-27-56,0.23449661479999998,-0.8327022648,10.0713903234,1.1640625,0.2578125,0.03125
12-08-2020_20-27-57,0.22731814699999997,-0.8518448456,10.061819032999999,0.8125,0.3125,0.3359375
12-08-2020_20-27-57,0.23449661479999998,-0.8422735551999999,10.0713903234,0.9453125,0.4140625,-0.0234375
12-08-2020_20-27-57,0.23210379219999996,-0.8327022648,10.085747258999998,0.5703125,0.21875,0.1484375
12-08-2020_20-27-57,0.23210379219999996,-0.8327022648,10.0546405652,1.03125,0.1015625,0.234375
12-08-2020_20-27-57,0.22492532439999996,-0.8303094421999999,10.068997500799998,1.0703125,0.1015625,0.2890625
12-08-2020_20-27-57,0.22731814699999997,-0.83748791,10.0594262104,1.171875,0.5703125,0.203125
12-08-2020_20-27-57,0.22013967919999997,-0.8303094421999999,10.068997500799998,1.1640625,0.296875,0.03125
12-08-2020_20-27-57,0.2440679052,-0.8398807326,10.0761759686,0.90625,0.3359375,0.2265625
12-08-2020_20-27-57,0.2225325018,-0.8422735551999999,10.0713903234,0.9921875,0.1875,-0.0703125
12-08-2020_20-27-58,0.23210379219999996,-0.8327022648,10.0761759686,1.515625,0.1875,0.2890625
12-08-2020_20-27-58,0.23928225999999997,-0.8279166196,10.0354979844,1.1171875,0.28125,0.2109375
12-08-2020_20-27-58,0.24646072779999997,-0.8638089586,10.0666046782,0.7734375,0.1328125,-0.0078125
12-08-2020_20-27-58,0.22492532439999996,-0.7992027483999999,10.0474620974,1.046875,0.2734375,0.1328125
12-08-2020_20-27-58,0.23928225999999997,-0.8207381518,10.0546405652,1.2578125,0.46875,0.4140625
12-08-2020_20-27-58,0.2225325018,-0.83748791,10.0594262104,0.734375,0.2578125,0.125
12-08-2020_20-27-58,0.2225325018,-0.8446663778,10.083354436399999,1.0234375,0.03125,0.234375
12-08-2020_20-27-58,0.21774685659999996,-0.8231309743999999,10.073783145999998,1.125,0.3515625,0.15625
12-08-2020_20-27-58,0.22971096959999998,-0.8231309743999999,10.080961613799998,1.2421875,0.1015625,0.3359375
