time,g_x,g_y,g_z,a_x,a_y,a_z
10-25-2020_07-10-48,10.229316614999998,-16.6396883604,18.262022083199998,4.6640625,-6.1796875,5.328125
10-25-2020_07-10-48,-6.003591903399999,3.2015966387999995,-6.3074803736,2.5078125,-1.71875,5.453125
10-25-2020_07-10-48,-6.072983758799999,3.2135607518,-6.632904247199999,14.21875,-0.390625,4.40625
10-25-2020_07-10-48,-6.2141602922,2.4526431649999996,-6.2285172278,8.5,8.859375,5.515625
10-25-2020_07-10-48,-6.5300128754,3.1058837348,-6.3744794064,6.1875,-6.4453125,-1.1875
10-25-2020_07-10-48,-6.113661743,3.1633114771999993,-5.7882378694,-2.6015625,-7.5234375,-5.84375
10-25-2020_07-10-48,-6.3936219871999995,2.9096722815999994,-6.1758751306,3.46875,-4.8515625,3.640625
10-25-2020_07-10-48,-5.812166095399999,2.8091737323999997,-6.352944002999999,5.484375,0.6796875,0.6640625
10-25-2020_07-10-48,-6.319444486599999,2.9623143788,-6.1088760978,0.796875,3.0546875,0.8828125
10-25-2020_07-10-49,-6.1399827916,2.9694928466,-6.163911017599999,2.0234375,-6.8671875,-1.375
10-25-2020_07-10-49,-6.0394842423999995,2.8498517165999995,-5.967699564399999,1.640625,-5.3046875,0.6875
10-25-2020_07-10-49,-6.0801622266,3.1680971224,-6.343372712599999,2.8515625,-1.046875,2.21875
10-25-2020_07-10-49,-6.635297069799999,2.8666014748,-5.797809159799999,-0.6953125,0.4375,1.5
10-25-2020_07-10-49,-6.0227344842,2.6751756667999995,-6.2404813408,1.3359375,-5.859375,0.0
10-25-2020_07-10-49,-6.2500526312,2.7613172803999997,-6.123233033399999,2.6484375,1.9921875,6.5078125
10-25-2020_07-10-49,-6.2309100503999995,2.8163522002,-6.2165531148,-1.484375,0.40625,-2.0
10-25-2020_07-10-49,-6.379265051599999,2.8618158295999994,-5.9150574672,0.3515625,-1.515625,0.9765625
10-25-2020_07-10-49,-6.3720865838,2.6727828442,-6.1926248888,0.7265625,-1.9296875,3.0625
10-25-2020_07-10-50,-6.3696937612,2.931207685,-6.254838276399999,-2.0390625,3.9765625,-3.5703125
10-25-2020_07-10-50,-6.436692793999999,2.823530668,-6.0203416616,-1.75,-0.890625,1.734375
10-25-2020_07-10-50,-6.159125372399999,2.9336005076,-6.2404813408,0.125,-1.8671875,1.21875
10-25-2020_07-10-50,-6.4055861002,2.7972096194,-5.86241537,-2.25,2.4609375,-2.1796875
10-25-2020_07-10-50,-6.017948839,3.1106693799999996,-5.9748780322,-5.640625,0.4296875,0.2890625
10-25-2020_07-10-50,-6.4558353747999995,3.038884702,-5.934200047999999,-0.7109375,1.484375,0.796875
10-25-2020_07-10-50,-6.2117674696,2.9838497821999996,-6.029912951999999,0.65625,0.234375,-0.7109375
10-25-2020_07-10-50,-6.2883377928,3.0747770409999995,-5.9270215802,-0.84375,0.7421875,0.25
10-25-2020_07-10-50,-6.266802389399999,3.0293134116,-5.9988062582,-1.65625,-0.765625,-1.3984375
10-25-2020_07-10-51,-6.187839243599999,3.0436703471999995,-6.0466627102,2.8046875,-3.6484375,1.96875
10-25-2020_07-10-51,-6.4438712618,2.9359933301999996,-5.955735451399999,-0.078125,-0.1328125,-1.1171875
10-25-2020_07-10-51,-6.283552147599999,2.8689942973999996,-5.843272789199999,-0.390625,0.140625,-2.0546875
10-25-2020_07-10-51,-6.2404813408,2.9934210726,-5.9820565,1.8046875,3.5859375,0.140625
10-25-2020_07-10-51,-6.616154489,2.8067809097999996,-5.9820565,1.5546875,-1.9453125,0.015625
10-25-2020_07-10-51,-6.317051663999999,3.026920589,-5.9030933542,-1.8984375,-1.2890625,-2.46875
10-25-2020_07-10-51,-6.3912291645999995,3.1058837348,-5.876772305599999,-0.078125,-0.734375,-0.90625
10-25-2020_07-10-51,-6.305087550999999,2.8761727651999998,-6.197410533999999,2.0234375,0.8828125,0.6484375
10-25-2020_07-10-51,-6.508477471999999,2.943171798,-5.8600225474,2.9453125,1.6015625,2.1875
10-25-2020_07-10-52,-6.3338014222,3.0125636533999995,-5.931807225399999,1.4453125,0.1015625,2.2265625
10-25-2020_07-10-52,-6.3122660188,2.8785655878,-6.0083775485999995,1.3671875,0.5625,0.09375
10-25-2020_07-10-52,-6.2117674696,2.9336005076,-5.955735451399999,1.3828125,1.1015625,0.8125
10-25-2020_07-10-52,-6.3912291645999995,2.9144579268,-5.9389856932,0.4296875,1.3671875,0.984375
10-25-2020_07-10-52,-6.2404813408,2.8450660714,-5.989234967799999,0.6171875,-0.703125,0.09375
10-25-2020_07-10-52,-6.3003019058,2.8450660714,-6.0394842423999995,1.3046875,0.5,0.5859375
10-25-2020_07-10-52,-6.2979090831999995,2.799602442,-5.9796636774,1.4765625,0.5703125,1.796875
10-25-2020_07-10-52,-6.254838276399999,2.8426732488,-6.032305774599999,0.8828125,1.1328125,0.609375
10-25-2020_07-10-52,-6.314658841399999,2.9096722815999994,-6.0346985972,0.625,0.53125,0.625
10-25-2020_07-10-53,-6.2117674696,2.823530668,-5.9868421452,0.921875,1.109375,0.7109375
