time,g_x,g_y,g_z,a_x,a_y,a_z
02-02-2021_10-26-25,-7.645068206999999,4.3405801963999995,-2.7469603447999997,2.0703125,0.609375,0.4453125
02-02-2021_10-26-25,-7.6163543358,4.369294067599999,-2.8187450228,2.9296875,0.2265625,-0.109375
02-02-2021_10-26-25,-7.6307112714,4.3334017286,-2.835494781,3.2109375,0.2265625,0.703125
02-02-2021_10-26-25,-7.5206414318,4.335794551199999,-2.7972096194,1.125,0.125,0.578125
02-02-2021_10-26-25,-7.633104093999999,4.331008905999999,-2.8091737323999997,2.515625,0.1328125,0.2421875
02-02-2021_10-26-25,-7.647461029599999,4.3334017286,-2.8450660714,2.5390625,0.6484375,0.671875
02-02-2021_10-26-25,-7.599604577599999,4.338187373799999,-2.8283163131999998,1.359375,1.3359375,-0.640625
02-02-2021_10-26-26,-7.5948189324,4.323830438199999,-2.8402804261999997,1.25,1.8046875,-1.2265625
02-02-2021_10-26-26,-7.6905318364,4.299902212199999,-2.9001009911999995,-0.03125,0.0078125,1.3203125
02-02-2021_10-26-26,-7.561319415999999,4.362115599799999,-2.7613172803999997,-0.4375,0.3203125,0.6484375
02-02-2021_10-26-26,-7.6163543358,4.3501514868,-2.7230321187999995,0.96875,-0.0703125,0.4609375
02-02-2021_10-26-26,-7.6163543358,4.3429730189999995,-2.6703900216,0.3359375,1.046875,0.0390625
02-02-2021_10-26-26,-7.575676351599999,4.359722777199999,-2.8498517165999995,0.75,0.625,0.390625
02-02-2021_10-26-26,-7.647461029599999,4.359722777199999,-2.799602442,0.8203125,-0.015625,0.4140625
02-02-2021_10-26-26,-7.575676351599999,4.378865358,-2.8067809097999996,-0.0859375,-0.390625,1.0859375
02-02-2021_10-26-26,-7.604390222799999,4.362115599799999,-2.7708885707999995,0.359375,0.0625,0.8046875
02-02-2021_10-26-26,-7.597211754999999,4.3884366484,-2.787638329,1.78125,-0.0546875,0.5859375
02-02-2021_10-26-26,-7.6067830454,4.3764725354,-2.7852455064,1.5625,0.7734375,0.46875
02-02-2021_10-26-26,-7.609175867999999,4.3836510032,-2.8115665549999997,1.6328125,0.3984375,0.40625
02-02-2021_10-26-26,-7.599604577599999,4.359722777199999,-2.7924239741999997,1.625,0.4453125,0.4609375
02-02-2021_10-26-26,-7.6163543358,4.354937132,-2.787638329,1.9375,0.0,0.703125
02-02-2021_10-26-26,-7.604390222799999,4.3884366484,-2.7708885707999995,1.5546875,0.484375,0.46875
02-02-2021_10-26-26,-7.5924261098,4.3716868902,-2.8283163131999998,1.9453125,1.1953125,0.0859375
02-02-2021_10-26-26,-7.755138046599999,4.457828503799999,-2.7900311515999996,2.921875,-0.1953125,0.484375
02-02-2021_10-26-27,-7.5828548194,4.414757697,-2.7230321187999995,1.4296875,1.0390625,0.2421875
02-02-2021_10-26-27,-7.5804619967999995,4.400400761399999,-2.8019952645999995,1.3984375,0.0625,0.4140625
02-02-2021_10-26-27,-7.637889739199999,4.3453658416,-2.8043880872,2.0546875,0.234375,0.6171875
02-02-2021_10-26-27,-7.542176835199999,4.398007938799999,-2.787638329,0.7109375,0.375,0.1796875
02-02-2021_10-26-27,-7.6187471584,4.3525443094,-2.7326034091999998,2.296875,-0.15625,0.1953125
02-02-2021_10-26-27,-7.601997400199999,4.366901244999999,-2.7708885707999995,1.4296875,0.296875,0.796875
02-02-2021_10-26-27,-7.601997400199999,4.3716868902,-2.7732813933999996,2.4140625,0.4765625,0.3046875
02-02-2021_10-26-27,-7.566105061199999,4.3740797127999995,-2.8211378453999996,1.984375,0.3828125,0.40625
02-02-2021_10-26-27,-7.575676351599999,4.359722777199999,-2.7613172803999997,1.9375,0.171875,0.359375
02-02-2021_10-26-27,-7.623532803599999,4.366901244999999,-2.799602442,2.2578125,0.2109375,0.515625
02-02-2021_10-26-27,-7.623532803599999,4.3573299546,-2.7804598611999998,2.625,0.3125,0.46875
02-02-2021_10-26-27,-7.6115686905999995,4.3740797127999995,-2.7852455064,2.5859375,-0.0234375,0.75
02-02-2021_10-26-27,-7.597211754999999,4.378865358,-2.799602442,2.484375,0.2890625,0.5703125
02-02-2021_10-26-27,-7.6187471584,4.362115599799999,-2.7924239741999997,2.3203125,0.5625,0.078125
02-02-2021_10-26-27,-7.647461029599999,4.3429730189999995,-2.8115665549999997,2.234375,0.2265625,0.6484375
02-02-2021_10-26-27,-7.566105061199999,4.3501514868,-2.8283163131999998,2.2734375,0.25,0.3828125
02-02-2021_10-26-28,-7.5589265934,4.3334017286,-2.8498517165999995,2.53125,0.609375,0.265625
02-02-2021_10-26-28,-7.5158557865999995,4.2975093896,-2.7924239741999997,1.65625,1.1953125,-0.2734375
02-02-2021_10-26-28,-7.5517481256,4.338187373799999,-2.7924239741999997,-0.109375,2.4921875,-1.71875
02-02-2021_10-26-28,-7.664210787799999,4.2807596314,-2.9647072013999995,-0.4453125,0.4609375,-0.0703125
02-02-2021_10-26-28,-7.668996432999999,4.3429730189999995,-2.7780670385999997,-1.09375,-0.0234375,1.140625
02-02-2021_10-26-28,-7.5684978838,4.3429730189999995,-2.8283163131999998,-0.46875,-0.125,1.8359375
02-02-2021_10-26-28,-7.5517481256,4.378865358,-2.7684957482,0.3984375,0.1484375,0.2421875
02-02-2021_10-26-28,-7.664210787799999,4.359722777199999,-2.7684957482,1.7890625,0.2421875,-0.234375
02-02-2021_10-26-28,-7.661817965199999,4.3525443094,-2.7589244577999996,1.21875,0.4140625,0.703125
02-02-2021_10-26-28,-7.6187471584,4.3836510032,-2.7948167967999997,1.609375,0.265625,1.078125
02-02-2021_10-26-28,-7.5828548194,4.378865358,-2.7780670385999997,1.1484375,-0.0078125,1.03125
02-02-2021_10-26-28,-7.5804619967999995,4.3812581806,-2.7661029256,1.859375,-0.109375,0.5859375
02-02-2021_10-26-28,-7.604390222799999,4.3740797127999995,-2.7924239741999997,1.515625,0.4453125,0.15625
02-02-2021_10-26-28,-7.755138046599999,4.4362931003999995,-2.8450660714,3.453125,0.7421875,0.5078125
02-02-2021_10-26-28,-7.575676351599999,4.390829470999999,-2.7900311515999996,2.234375,1.4375,0.046875
02-02-2021_10-26-28,-7.5565337708,4.4075792292,-2.7565316352,1.421875,0.0703125,0.5234375
02-02-2021_10-26-29,-7.633104093999999,4.362115599799999,-2.7972096194,1.71875,-0.109375,0.7421875
02-02-2021_10-26-29,-7.5349983674,4.400400761399999,-2.7804598611999998,0.7265625,0.1796875,0.40625
02-02-2021_10-26-29,-7.585247641999999,4.4099720518,-2.7565316352,1.625,0.2109375,0.34375
02-02-2021_10-26-29,-7.5828548194,4.3812581806,-2.7613172803999997,1.6484375,0.4609375,0.640625
02-02-2021_10-26-29,-7.5589265934,4.400400761399999,-2.7661029256,1.2421875,0.625,0.34375
02-02-2021_10-26-29,-7.5804619967999995,4.3956151162,-2.8211378453999996,1.2734375,-0.1484375,0.2578125
02-02-2021_10-26-29,-7.6307112714,4.3645084224,-2.763710103,1.953125,0.09375,0.3828125
02-02-2021_10-26-29,-7.6139615132,4.4123648744,-2.763710103,2.1484375,-0.0234375,0.6640625
02-02-2021_10-26-29,-7.625925626199999,4.400400761399999,-2.7780670385999997,1.953125,0.3984375,0.4140625
02-02-2021_10-26-29,-7.604390222799999,4.3716868902,-2.7828526837999994,1.7265625,0.578125,0.34375
02-02-2021_10-26-29,-7.6139615132,4.335794551199999,-2.7828526837999994,2.53125,0.4765625,0.1015625
02-02-2021_10-26-29,-7.587640464599999,4.3836510032,-2.7541388125999995,2.375,0.1171875,0.390625
02-02-2021_10-26-29,-7.6067830454,4.3764725354,-2.8091737323999997,2.046875,0.3125,0.3046875
02-02-2021_10-26-29,-7.6115686905999995,4.3645084224,-2.7948167967999997,2.0078125,0.484375,0.5625
02-02-2021_10-26-29,-7.625925626199999,4.366901244999999,-2.8043880872,2.7265625,0.6328125,0.34375
02-02-2021_10-26-29,-7.6115686905999995,4.3573299546,-2.7972096194,2.4375,0.5,0.640625
02-02-2021_10-26-29,-7.587640464599999,4.3573299546,-2.8091737323999997,1.890625,0.25,0.4921875
